policy_version,policy_name,target_event,split,rollout_horizon_months,score_column,threshold,rows,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,f1,macro_f1,fbeta,balanced_accuracy,mcc,gmean_pr,pr_distance,pr_auc,roc_auc,brier
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,irc_alert,test,1,alert_probability_irc,0.3671875,6145,2549,0.41480878763222134,2816,0.4582587469487388,3007,589,322,2227,0.7908380681818182,0.873675951353472,0.8362068965517241,0.8301957129543337,0.8493216831919683,0.8557485398094068,0.8549414239525981,0.7019532988988667,0.8312257224035431,0.2443490924647851,0.8951821522201471,0.9243808560228421,0.10461868770341741
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,irc_alert,test,1,alert_probability_irc,0.1796875,6145,2549,0.41480878763222134,3566,0.5803091944670464,2419,1177,160,2389,0.6699383062254627,0.9372302863868184,0.6726918798665183,0.7813573180703189,0.7824195497234185,0.8679697718354891,0.8049610831266684,0.6089096206578368,0.7923928764225423,0.3359773186457641,0.8951821522201471,0.9243808560228421,0.10461868770341741
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,irc_alert,test,1,alert_probability_irc,0.5,6145,2549,0.41480878763222134,2503,0.40732302685109845,3189,407,453,2096,0.8373951258489812,0.8222832483326795,0.8868186874304783,0.8297703879651623,0.8554765175526282,0.8252618316402867,0.8545509678815789,0.7110547380968016,0.8298047868149793,0.24088086042866236,0.8951821522201471,0.9243808560228421,0.10461868770341741
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,test,1,alert_probability_irc,0.3671875,6145,2549,0.41480878763222134,2816,0.4582587469487388,3007,589,322,2227,0.7908380681818182,0.873675951353472,0.8362068965517241,0.8301957129543337,0.8493216831919683,0.8557485398094068,0.8549414239525981,0.7019532988988667,0.8312257224035431,0.2443490924647851,0.8951821522201471,0.9243808560228421,0.10461868770341741
pipe_neural_ode_rollout_alert_policy_2b_v0,mcc,irc_alert,test,1,alert_probability_irc,0.3671875,6145,2549,0.41480878763222134,2816,0.4582587469487388,3007,589,322,2227,0.7908380681818182,0.873675951353472,0.8362068965517241,0.8301957129543337,0.8493216831919683,0.8557485398094068,0.8549414239525981,0.7019532988988667,0.8312257224035431,0.2443490924647851,0.8951821522201471,0.9243808560228421,0.10461868770341741
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,irc_alert,test,2,alert_probability_irc,0.4765625,6145,2661,0.43303498779495525,2603,0.42359641985353946,2940,544,602,2059,0.7910103726469458,0.7737692596768132,0.8438576349024111,0.7822948328267477,0.8095931892570971,0.7771570921718125,0.8088134472896121,0.6193360316416611,0.7823423230528356,0.30798865597347186,0.8548563372222775,0.888598752400516,0.13218328663738305
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,irc_alert,test,2,alert_probability_irc,0.3515625,6145,2661,0.43303498779495525,3116,0.5070789259560619,2629,855,400,2261,0.725609756097561,0.8496805712138293,0.7545924225028703,0.7827592175869829,0.7950338387950269,0.8215843023255814,0.8021364968583498,0.5988889973331244,0.7851983902424297,0.3128672827565078,0.8548563372222775,0.888598752400516,0.13218328663738305
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,irc_alert,test,2,alert_probability_irc,0.3203125,6145,2661,0.43303498779495525,3272,0.5324654190398698,2519,965,354,2307,0.7050733496332519,0.8669673055242391,0.7230195177956372,0.7776841395584022,0.7850981654217999,0.8289019833285428,0.7949934116599382,0.5859079113835193,0.781841123329088,0.3235420017494348,0.8548563372222775,0.888598752400516,0.13218328663738305
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,irc_alert,test,2,alert_probability_irc,0.1953125,6145,2661,0.43303498779495525,4105,0.6680227827502034,1881,1603,159,2502,0.6095006090133983,0.9402480270574972,0.5398966704936854,0.7395802542122376,0.7103042473088704,0.8481930978371416,0.7400723487755914,0.5051984194044413,0.7570216279045076,0.39504439324135254,0.8548563372222775,0.888598752400516,0.13218328663738305
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,irc_alert,test,2,alert_probability_irc,0.5,6145,2661,0.43303498779495525,2515,0.4092758340113914,2986,498,644,2017,0.8019880715705765,0.7579857196542653,0.857060849598163,0.7793663060278208,0.8094188853726396,0.7663956227676876,0.8075232846262141,0.6197937657894297,0.779676539074737,0.31269735478830485,0.8548563372222775,0.888598752400516,0.13218328663738305
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,test,2,alert_probability_irc,0.3203125,6145,2661,0.43303498779495525,3272,0.5324654190398698,2519,965,354,2307,0.7050733496332519,0.8669673055242391,0.7230195177956372,0.7776841395584022,0.7850981654217999,0.8289019833285428,0.7949934116599382,0.5859079113835193,0.781841123329088,0.3235420017494348,0.8548563372222775,0.888598752400516,0.13218328663738305
pipe_neural_ode_rollout_alert_policy_2b_v0,mcc,irc_alert,test,2,alert_probability_irc,0.5390625,6145,2661,0.43303498779495525,2365,0.38486574450772987,3071,413,709,1952,0.825369978858351,0.7335588124765126,0.8814580941446614,0.7767608436132113,0.8111502455951519,0.7502498270428164,0.807508453310587,0.626306750324982,0.7781114454530894,0.3185695382375079,0.8548563372222775,0.888598752400516,0.13218328663738305
pipe_neural_ode_rollout_alert_policy_2b_v0,balanced_accuracy,irc_alert,test,3,alert_probability_irc,0.4609375,6145,2733,0.44475183075671276,2681,0.4362896663954435,2814,598,650,2083,0.7769488996643044,0.7621661178192463,0.824736225087925,0.7694865164388622,0.7939928219192566,0.7650774994490561,0.7934511714535857,0.5881022238485599,0.7695220117716438,0.3260624922835088,0.8529131565346301,0.8780398404460441,0.1423776972672142
pipe_neural_ode_rollout_alert_policy_2b_v0,closest_pr,irc_alert,test,3,alert_probability_irc,0.390625,6145,2733,0.44475183075671276,3171,0.5160292921074044,2506,906,468,2265,0.7142857142857143,0.8287596048298573,0.7344665885111371,0.7672764227642277,0.7760591321462855,0.8030206339076792,0.7816130966704973,0.5600651735607021,0.7693966118375106,0.3331004743305706,0.8529131565346301,0.8780398404460441,0.1423776972672142
pipe_neural_ode_rollout_alert_policy_2b_v0,f1,irc_alert,test,3,alert_probability_irc,0.296875,6145,2733,0.44475183075671276,3838,0.6245728234336859,2054,1358,253,2480,0.6461698801459094,0.907427735089645,0.6019929660023446,0.7548318368589256,0.7365696166284487,0.8395396073121193,0.7547103505459949,0.5227868245890634,0.7657365544519538,0.365739494649666,0.8529131565346301,0.8780398404460441,0.1423776972672142
pipe_neural_ode_rollout_alert_policy_2b_v0,fbeta,irc_alert,test,3,alert_probability_irc,0.171875,6145,2733,0.44475183075671276,4834,0.7866558177379984,1245,2167,66,2667,0.5517170045510964,0.9758507135016465,0.3648886283704572,0.7049028677150786,0.6160550756106623,0.8458074337181275,0.6703696709360518,0.41332525128839787,0.7337529778761914,0.44893299282523363,0.8529131565346301,0.8780398404460441,0.1423776972672142
pipe_neural_ode_rollout_alert_policy_2b_v0,fixed,irc_alert,test,3,alert_probability_irc,0.5,6145,2733,0.44475183075671276,2432,0.39576891781936535,2944,468,769,1964,0.8075657894736842,0.7186242224661544,0.8628370457209847,0.7605033881897386,0.7934446765510097,0.7348099371445675,0.7907306340935696,0.5908821334029646,0.761798095003389,0.3408859832314356,0.8529131565346301,0.8780398404460441,0.1423776972672142
pipe_neural_ode_rollout_alert_policy_2b_v0,gmean_pr,irc_alert,test,3,alert_probability_irc,0.265625,6145,2733,0.44475183075671276,4062,0.6610252237591537,1898,1514,185,2548,0.6272772033481043,0.9323088181485547,0.556271981242673,0.749963208241354,0.7203865176784567,0.8496732026143792,0.7442903996956138,0.5129158601553602,0.7647326775449064,0.37881971865843495,0.8529131565346301,0.8780398404460441,0.1423776972672142
