degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,delta_yF,7154,0.047215175059727874,0.037424677363690914,0.037424677363690914,0.9723231758456807,0.12376817033014752,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,delta_yN,7154,0.0235297593839042,0.017353858770455154,0.017353858770455154,0.7602739726027398,0.03590988393215368,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,delta_yT,7154,0.2521887503622035,0.17628729452958028,0.08515309278278191,0.678082191780822,0.31552857625158776,0.3800309901014431,0.20896440045843542,0.3363995123269136,0.15637642515742706
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,irc1,7154,0.17946049464468686,0.12710520072218115,-0.013228733368346806,0.7084148727984344,0.2982406998047204,0.20651184022383418,0.12445335079642965,0.13099174144120207,-0.02130798334300516
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,sigma_F,7154,0.3699080692484589,0.18464517733104302,-0.1819914554104782,0.7581772435001398,0.1501609661457823,0.38110994886348604,0.1874126543637457,0.029392776673588323,0.014766756503706242
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,sigma_N,7154,0.3772269142257592,0.18711369234557854,-0.1859503399399568,0.7570589879787532,0.06281028849939507,0.38199011158047247,0.18827930236615906,0.012469425805305984,0.006190855850494299
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,sigma_T,7154,0.14628497321159023,0.09417320816238207,-0.06858674026459814,0.6618674867207157,0.1922271646328035,0.15877941657010086,0.09882643628736516,0.07869057355425131,0.04708485198689693
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,yF,7154,0.22741308865374144,0.11899126594654981,-0.11321115880870818,0.7517472742521666,0.30370286304627614,0.24954529518149274,0.12454570869443668,0.08869013744240174,0.044597624487522636
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,yN,7154,0.2417707308212674,0.12311277190737034,-0.11727686249117268,0.7528655297735533,0.041887621172418184,0.24856310578324306,0.12356723511322337,0.027326561359829794,0.003677861736054961
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,1,yT,7154,0.25965729683905525,0.1814551062481862,-0.01882667417411751,0.8393905507408442,0.4231835459159812,0.3008044440641603,0.15816070089685863,0.13679035678185836,-0.147283144417263
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,all,252,0.22562874291238244,0.14712822422462427,-0.03397131528282798,0.7420634920634921,0.41319070749043946,0.25677942527152664,0.16247238001502773,0.12131299977092981,0.09444162625662417
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,delta_yF,28,0.20538020659446707,0.16572118967423516,0.133470556916726,0.5357142857142857,0.48832002920763834,0.16489550493353305,0.11469983766679102,-0.24551731520669892,-0.444824971380202
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,delta_yN,28,0.11528786402712976,0.07645040567378657,0.04687793096081933,0.75,0.17373811373753206,0.15453977655328627,0.09007897023714742,0.25399229506859167,0.1512957411422606
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,delta_yT,28,0.19274500321563184,0.16029449886622488,0.07773072333298256,0.5714285714285714,0.39481436141899656,0.25862536676296394,0.19631144536118406,0.2547327989203509,0.18346839853730035
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,irc1,28,0.11994475489649649,0.09727361915153876,-0.012996105636275786,0.8571428571428571,0.4236882684103745,0.15078639636541458,0.11786874386064394,0.20453862027564274,0.1747293135952545
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,sigma_F,28,0.17051913136815258,0.11577505041662117,-0.06689428179187887,0.9285714285714286,0.5293364035231727,0.22455781970337188,0.14856439819235848,0.24064487447643254,0.2207079769763026
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,sigma_N,28,0.3603075597770518,0.2174260654710407,-0.13260521694906108,0.6428571428571429,0.2818244402962072,0.3739238195677075,0.23020843048745832,0.0364145290513918,0.05552518206805631
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,sigma_T,28,0.12458957775260295,0.10209824648016295,-0.04397648420643596,0.8214285714285714,0.29412954460297314,0.15047183939696804,0.1192443206932505,0.17200734534841217,0.14378944098473992
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,yF,28,0.3517158715163878,0.2205619654139857,-0.17451936423075803,0.8214285714285714,0.7484673346791949,0.4093654023941808,0.25118161078206075,0.14082658314705812,0.12190241663288943
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,yN,28,0.19596399128441164,0.12689879273978624,-0.11026894115153103,0.6785714285714286,0.24405300417648895,0.21695488162205562,0.1434342332927825,0.09675233016517683,0.1152823853371432
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,1,yT,28,0.1703678217869085,0.1389278032857751,-0.0355567604263147,0.9285714285714286,0.5640331357717514,0.21891652232927836,0.16852817342221665,0.22176809692484703,0.175640485121044
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,all,55305,0.23130774582376504,0.15382005696853937,-0.020813914469381245,0.7466775155953349,0.47255339713135175,0.27401118372454136,0.1607947343163221,0.1558456020674884,0.04337627956187829
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yF,6145,0.2228515116003232,0.18532985331605226,0.16373627718634418,0.5861676159479251,0.6310400013789911,0.228042520757984,0.14038155320287468,0.022763338786146333,-0.3201866562070289
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yN,6145,0.13982297968028742,0.09776637729454901,0.057700800048534305,0.5264442636289667,0.19773417626605336,0.19964456066657016,0.1222637921035899,0.29964042489588183,0.20036524622338778
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yT,6145,0.24042434638781046,0.1815132215206079,0.10262695834972398,0.6532139951179821,0.401776136117082,0.31947593615862885,0.2055071494262794,0.2474414527783621,0.11675471132102261
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,irc1,6145,0.2203264003846018,0.1649553548152163,-0.07278240429295821,0.7314890154597233,0.44178708180797366,0.2565599044266212,0.17649019305041116,0.14122824111194096,0.06535682258503815
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,sigma_F,6145,0.1507714695437599,0.09372373169769335,-0.03848097912383597,0.9036615134255492,0.5888366321561005,0.1873304262322871,0.10939682555661814,0.1951576015910764,0.14326826924985323
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,sigma_N,6145,0.20275594176819606,0.10882122877009659,-0.05714994753014335,0.798047192839707,0.3438811385760082,0.2204420063512331,0.12010717416334232,0.08023001094835619,0.09396562255221466
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,sigma_T,6145,0.1473913803486793,0.09722918405433917,-0.05208223473330776,0.7952807160292921,0.3614149142514408,0.16908667951426526,0.10798826521921495,0.12830874216650287,0.09963194744387245
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,yF,6145,0.291866913060072,0.21363810559920274,-0.13862752369857825,0.9336045565500407,0.866325683371627,0.3655198469028477,0.22407456556063135,0.20150187320020432,0.04657583485799354
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,yN,6145,0.2986107770253673,0.18085139712201434,-0.10829079183419206,0.7078925956061839,0.28940381560629225,0.3217977362667118,0.1903550208625439,0.0720544510671347,0.049925784449847396
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,yT,6145,0.3075571707028193,0.2255074133422991,-0.11675778888897628,0.8157851912123678,0.5725680764585709,0.3638361308354832,0.22707826275180415,0.1546821642024105,0.006917656452313041
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,all,119943,0.23666238870599135,0.14040681370185437,-0.041074868214679504,0.7874073518254504,0.38039052924154776,0.274915210647132,0.14458937080466122,0.13914407227994424,0.028927140906211162
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yF,13327,0.1496407846893475,0.09681211833359885,0.08366133919909041,0.8023561191565994,0.34192200447986515,0.13742649832061749,0.060440473536341785,-0.08887868437303809,-0.6017763043399624
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yN,13327,0.09794413916726591,0.04992429569841792,0.02422697035433042,0.7145644180985968,0.09831564109310968,0.12336421793752797,0.052919273668265474,0.20605714683924692,0.056595220649137044
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yT,13327,0.24982089922209155,0.17594683338330744,0.08023200876156086,0.6680423201020484,0.36477753600659013,0.326765774643379,0.2025305566392687,0.23547409610220799,0.13125783929636883
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,irc1,13327,0.20790463601408632,0.16165144494562267,-0.042367618568636745,0.7473549936219704,0.45879918721952695,0.25546481070154176,0.17041072347318864,0.186171138627072,0.051400981986583154
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_F,13327,0.2813967498920299,0.14215656652772343,-0.09575270820968215,0.8517295715464845,0.4669888992687986,0.3077527738636706,0.15360667819680932,0.08564024830956032,0.07454175693074601
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_N,13327,0.30623399258154704,0.1522412277290509,-0.11870932060957849,0.7950776618893974,0.26061720816653194,0.3201727678454508,0.16078092958174017,0.043535168083476954,0.05311389774213069
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_T,13327,0.13892093069330985,0.09552019607415771,-0.05283176235306231,0.7923013431379905,0.3687497756756362,0.16660196511277212,0.10965568704211173,0.16615070777061422,0.1289079604464608
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yF,13327,0.2471393016411846,0.16729952429395822,-0.11726146096099699,0.8610339911457943,0.6807166240209845,0.31143950292691275,0.17661974703840214,0.20646128921165735,0.05276999260120915
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yN,13327,0.2638785685811948,0.15287300685043906,-0.10716278281505345,0.7505815262249569,0.21481069500790856,0.28708773582662284,0.1592236040875898,0.08084346472899996,0.039884772572144706
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yT,13327,0.29447194790905984,0.23088755442603567,-0.0660760972987238,0.8509792151271854,0.626616379454505,0.3673311793255011,0.22552738745142212,0.19834752810863057,-0.02376725521093583
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,all,64386,0.24393273781599678,0.12474013113984896,-0.06171660504718492,0.7958407107135091,0.22976514848246343,0.27187787371374644,0.12295650063101347,0.10278562030822858,-0.014506191211378658
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,delta_yF,7154,0.034905938585721386,0.02829057224758422,0.02829057224758422,0.9967850153760134,0.11237807100609326,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,delta_yN,7154,0.01367629700514607,0.011077546943907134,0.011077546943907134,0.898658093374336,0.03307654750254507,0.0,0.0,,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,delta_yT,7154,0.26075615374746247,0.1739482060148611,0.06640832749908261,0.6710930947721554,0.30923855604402445,0.33862779760874595,0.1965282852711368,0.2299623492553827,0.11489480623678922
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,irc1,7154,0.18823947898764803,0.14395035834128872,-0.008763918760193369,0.7384679899357003,0.38045298264813704,0.22655668136236717,0.1401074374054445,0.16912854718873863,-0.027428386436927816
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,sigma_F,7154,0.3612907716068789,0.1815735196278409,-0.17799131400007845,0.7581772435001398,0.21516312536623913,0.38110994886348604,0.1874126543637457,0.052003830694292354,0.031156566005258842
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,sigma_N,7154,0.3736151653658284,0.18583083192201844,-0.1841365788591364,0.7570589879787532,0.0901714068021743,0.38199011158047247,0.18827930236615906,0.021924510506287687,0.013004458872377384
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,sigma_T,7154,0.1390300722637205,0.09371911648257357,-0.0674937361751325,0.7100922560805144,0.27195935401943666,0.16017694689951628,0.1021873396059758,0.13202196099456087,0.08286959183060108
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,yF,7154,0.21253905016620495,0.11367369008838697,-0.10663961413503109,0.7605535364830864,0.43547935206687816,0.24954529518149274,0.12454570869443668,0.14829470132215228,0.08729340191658766
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,yN,7154,0.23793387771363028,0.12299910512538552,-0.11354515674545619,0.7525859658932066,0.060569755402611045,0.24856310578324306,0.12356723511322337,0.04276269415012013,0.004597739743203626
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,aquamatch_chla,aquamatch_chla,test,2,yT,7154,0.27367012149208964,0.21154859180608276,-0.011419492200403638,0.8575622029633772,0.5398501681321688,0.3312326281222153,0.184087980264444,0.17378271867856804,-0.14917112731744542
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,all,252,0.2240067224057593,0.1533374079699039,-0.030210198983592392,0.7738095238095238,0.49409354931955773,0.27752766266240647,0.1844938690724302,0.1928490289695977,0.16887531959284047
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,delta_yF,28,0.22594145870585902,0.1857107992648333,0.1243809033349279,0.5,0.49301704338618685,0.20425200228261678,0.15094945638819976,-0.10618968813451951,-0.23028465095784842
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,delta_yN,28,0.09734720324018345,0.058940728149944964,0.04317237578074458,0.6785714285714286,0.14181287573384388,0.11881813752295653,0.06949204865373397,0.18070418145230344,0.15183493231526798
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,delta_yT,28,0.17557956852984838,0.1406386330957115,0.0519443316865323,0.7142857142857143,0.4368389674595424,0.3096765728445067,0.22796617404017816,0.43302276011040225,0.3830723628720264
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,irc1,28,0.1646947410629315,0.1297330357220938,-0.03069010539420138,0.8571428571428571,0.522845429305536,0.21621581686488098,0.17399300749551252,0.23828541569716138,0.2543778765049523
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,sigma_F,28,0.17310924025913355,0.12640111531773288,-0.029663997430087054,0.8928571428571429,0.6879969696913447,0.2509414518182847,0.1814763007435253,0.3101608402884037,0.3034841750693852
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,sigma_N,28,0.3153141005198697,0.1778967016269146,-0.0808381302659213,0.75,0.3803251524056707,0.3369609033894864,0.20039981172203727,0.0642412892768026,0.11229107403721224
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,sigma_T,28,0.11458944406509732,0.08949685656046824,-0.029476208607003822,0.9285714285714286,0.3933082957352911,0.15222123667239681,0.12120686566412056,0.24721775640470472,0.2616189184490979
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,yF,28,0.3522835154945158,0.28038041542472814,-0.19000306588250204,0.8928571428571429,0.8872043266892433,0.4406698821515506,0.3262906074200682,0.2005727421749188,0.14070338205057512
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,yN,28,0.2117834805218808,0.14594527013456873,-0.09049609807686403,0.7142857142857143,0.3424743057361671,0.2432375365610893,0.1699243611028239,0.1293141530863546,0.1411162638048411
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,lakebed_us_cse,lakebed_us_cse,test,2,yT,28,0.22086296626813628,0.17462615215423272,-0.0709119013921581,0.8928571428571429,0.6838640070387295,0.29735199696749137,0.21273919591718501,0.2572339566554766,0.17915383951055697
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,all,55305,0.22796454050835563,0.15858702369519548,-0.017093293835302222,0.7776512069433144,0.5552302834137699,0.27839772233606386,0.16959249973399868,0.18115515243629948,0.06489364833978503
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,delta_yF,6145,0.21659283549649083,0.17617973064169878,0.14793836425609153,0.577379983726607,0.608468243533077,0.20191361128114418,0.1303927755964129,-0.07270051841580566,-0.3511464100358139
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,delta_yN,6145,0.14333196603789336,0.0951085398776087,0.039449184142162586,0.500406834825061,0.17406870097544633,0.18149757691967042,0.11445229988847347,0.21028165515768232,0.16901154480699854
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,delta_yT,6145,0.23675795642265127,0.17843451601990923,0.09645441245722726,0.664279902359642,0.4291075836179022,0.3124684161942513,0.20940249351158602,0.24229795988255448,0.1478873387434776
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,irc1,6145,0.2288385449302782,0.18240446187412776,-0.08154220584259737,0.7572009764035802,0.5497178939282845,0.285602805779671,0.2056734418744931,0.19875246216307743,0.11313555988703994
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,sigma_F,6145,0.14010858993905317,0.09633919796069973,-0.00031178031339791835,0.9604556550040684,0.7591570620885023,0.18980496231634467,0.11412282092592713,0.2618286253994951,0.15582880637668503
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,sigma_N,6145,0.2010540536826922,0.11301935927247976,-0.04271156435445805,0.8395443449959317,0.4585045052408881,0.2278756526828698,0.12858683884135597,0.11770278520059674,0.12106588597362274
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,sigma_T,6145,0.1388949745078749,0.0976444559447153,-0.03586873465278561,0.8873881204231082,0.4813211406824354,0.1738430653344593,0.11829769266565937,0.20103241253453072,0.1745869784570997
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,yF,6145,0.28161536905560447,0.22921538319631715,-0.1292959487161081,0.9778681855166802,0.9652806253041359,0.3701008671574168,0.23656228344556932,0.23908481701604975,0.03105693833456175
