degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,6145,0.5,3320,0.5402766476810414,1773,0.2885272579332791,2386,439,1986,1334,0.7523970671178793,0.4018072289156627,0.8446017699115044,0.5934551618075261,0.7301929923281334,0.7098495042115365,0.28625753478755595
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,6145,0.5,3364,0.5474369406021156,1708,0.27794955248169245,2378,403,2059,1305,0.7640515222482436,0.3879310344827586,0.8550880978065444,0.5867490951031116,0.7406400406630005,0.7142665578084,0.2922935492047651
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_physicochemical,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,6145,0.5,3364,0.5474369406021156,1708,0.27794955248169245,2378,403,2059,1305,0.7640515222482436,0.3879310344827586,0.8550880978065444,0.5867490951031116,0.7406400406630005,0.7142665578084,0.2922935492047651
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,4673,0.3,852,0.18232398887224482,549,0.11748341536486197,3550,271,574,278,0.5063752276867031,0.32629107981220656,0.9290761580738026,0.645251593642768,0.43440041362718457,0.7845072265574604,0.12801890177430464
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,4673,0.3,852,0.18232398887224482,549,0.11748341536486197,3550,271,574,278,0.5063752276867031,0.32629107981220656,0.9290761580738026,0.645251593642768,0.43440041362718457,0.7845072265574604,0.12801890177430464
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,4710,0.3180428134556575,863,0.18322717622080678,486,0.10318471337579618,3581,266,643,220,0.45267489711934156,0.2549246813441483,0.9308552118533923,0.606771041182963,0.3976805232139842,0.7980033500393531,0.12931580947709403
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,4710,0.3180428134556575,863,0.18322717622080678,486,0.10318471337579618,3581,266,643,220,0.45267489711934156,0.2549246813441483,0.9308552118533923,0.606771041182963,0.3976805232139842,0.7980033500393531,0.12931580947709403
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,4757,0.3,883,0.18562118982552028,582,0.1223460163968888,3532,342,643,240,0.41237113402061853,0.2718006795016987,0.9117191533298916,0.6026348004140171,0.3812950112881073,0.7881614573680213,0.13250966605365028
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,4757,0.3,883,0.18562118982552028,582,0.1223460163968888,3532,342,643,240,0.41237113402061853,0.2718006795016987,0.9117191533298916,0.6026348004140171,0.3812950112881073,0.7881614573680213,0.13250966605365028
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,6145,0.5,3164,0.5148901545972335,2822,0.45923515052888525,2462,519,861,2303,0.8160878809355068,0.7278761061946902,0.8258973498825898,0.7752767243704006,0.84481000528939,0.8575979624007251,0.15757204432910393
