degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,irc1,6145,0.2078403240663076,0.17374521060956574,-0.08479168738480601,0.896013018714402,0.6094439415923145,0.27985944711737704,0.21827122553927444,0.2573403320591268,0.20399397501754968
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,sigma_F,6145,0.08596868340514315,0.05686783108624653,0.01412717189139878,0.9816110659072417,0.46612216789029887,0.08891606412228482,0.04975132504507632,0.03314789904654567,-0.1430415377826104
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,sigma_N,6145,0.1505552538535737,0.0747124431330061,-0.006249759707810685,0.8937347436940603,0.36198562914467713,0.1519285509721255,0.07253258877612129,0.009039098377261134,-0.03005344761115773
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,sigma_T,6145,0.364948286891676,0.3293609040332483,-0.033652677933484115,0.4808787632221318,0.49901940882610624,0.2017626800580896,0.16279268272430858,-0.8087997581445865,-1.0231923113585213
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,yF,6145,0.18222062496150537,0.14704289014768568,-0.0648279447731563,0.9643612693246542,0.6907705299441071,0.18494397639217378,0.12493765789418598,0.014725277804633846,-0.17693009958791914
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,yN,6145,0.14257700183351382,0.10564029732565575,-0.017224339164219043,0.8255492270138324,0.3392174632399911,0.15490756785569157,0.10036959155280394,0.07959950693735393,-0.05251297421170554
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,3,yT,6145,0.31049266417972965,0.26323013922612487,-0.1390884326192633,0.9300244100895037,0.8466253636448824,0.41079086472082094,0.3171324241663583,0.24415879016505226,0.16996775111193888
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,all,55305,0.24495473939584217,0.17064563007505373,0.05969998406844133,0.6218425097188319,0.33858488957760874,0.2717374783175588,0.18259621285701874,0.09856107846271277,0.06544814153031128
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yF,6145,0.15632405835927343,0.1147158156484203,0.07402856590395414,0.5555736371033361,0.2583568244002096,0.24585991266580412,0.15509306390725805,0.3641742703627989,0.26034206328519227
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yN,6145,0.13485371563373608,0.08679101002299909,0.02127598505799113,0.41480878763222134,0.08987462035000651,0.13282926429906955,0.08083229790339982,-0.015241003895861435,-0.07371697049513969
