degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,3,7154,0.5,1805,0.2523064020128599,1329,0.18577019849035506,5068,281,757,1048,0.7885628291948834,0.5806094182825485,0.9474668162273322,0.7879498274609361,0.7975313824332422,0.9082359868440473,0.10082611945677243
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,3,28,0.5,7,0.25,5,0.17857142857142858,20,1,3,4,0.8,0.5714285714285714,0.9523809523809523,0.7878787878787878,0.7579931972789116,0.7755102040816327,0.12993948800223215
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260612,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,6145,0.5,2938,0.4781122864117168,2422,0.39414157851912124,2918,289,805,2133,0.8806771263418662,0.726004084411164,0.9098846273776114,0.819015582261851,0.9133806394960283,0.9176221263773107,0.1302174083191365
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,11852,0.3,1473,0.12428282146473169,1303,0.1099392507593655,9959,420,590,883,0.6776669224865695,0.5994568906992532,0.9595336737643319,0.7939532218050744,0.66890075857531,0.9257394575853497,0.07155918912846693
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,1,7154,0.3,621,0.08680458484763769,562,0.07855745037741124,6354,179,238,383,0.6814946619217082,0.6167471819645732,0.9726006428899434,0.8078674556213018,0.7011791069993918,0.9331914055557896,0.05212253506936037
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,1,25,0.3,0,0.0,0,0.0,25,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.004947599638112057
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,4673,0.3,852,0.18232398887224482,741,0.15857051144874812,3580,241,352,500,0.6747638326585695,0.5868544600938967,0.9369275058885108,0.7756299345558397,0.6751318552041732,0.9054483930539532,0.10167156081177682
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,11891,0.3180428134556575,1544,0.1298461020940207,720,0.06054999579513918,10166,181,1005,539,0.7486111111111111,0.3490932642487047,0.9825070068618923,0.7105158816827526,0.6307419267590406,0.9116727283470817,0.08349708333675782
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,2,7154,0.3180428134556575,680,0.09505171931786413,324,0.04528934861615879,6403,71,427,253,0.7808641975308642,0.3720588235294118,0.9890330552981156,0.73327585628622,0.6461709803337944,0.9196762161769249,0.06323115558465095
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,2,27,0.3180428134556575,1,0.037037037037037035,0,0.0,26,0,1,0,0.0,0.0,1.0,0.49056603773584906,0.05,0.2692307692307693,0.04190338811203533
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,4710,0.3180428134556575,863,0.18322717622080678,396,0.0840764331210191,3737,110,577,286,0.7222222222222222,0.3314020857473928,0.9714062906160644,0.6850739861089847,0.6383399909446411,0.892271324873997,0.11451735444283855
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,11939,0.3,1594,0.13351201943211324,610,0.05109305636988022,10189,156,1140,454,0.7442622950819672,0.2848180677540778,0.9849202513291445,0.6760915375787092,0.6091131954155259,0.9037579904826764,0.09028857551452046
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,3,7154,0.3,708,0.09896561364271736,295,0.041235672351132235,6383,63,476,232,0.7864406779661017,0.327683615819209,0.9902264970524356,0.7110505387257993,0.6207200395475775,0.9173356314343762,0.0686661574574568
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,3,28,0.3,3,0.10714285714285714,0,0.0,25,0,3,0,0.0,0.0,1.0,0.4716981132075472,0.08584715937657114,0.18666666666666665,0.10453468324756225
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,4757,0.3,883,0.18562118982552028,315,0.06621820475089342,3781,93,661,222,0.7047619047619048,0.25141562853907135,0.9759938048528652,0.6399745527458383,0.6157963349925516,0.8813070380636716,0.12272243882410812
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,13327,0.5,4444,0.33345839273654987,4131,0.3099722368124859,8198,685,998,3446,0.8341805858145728,0.7754275427542754,0.9228864122481144,0.8553201731887117,0.8866997185916938,0.9328018541469142,0.09270997962313349
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,1,7154,0.5,1647,0.23022085546547386,1489,0.2081353089180878,5168,339,497,1150,0.7723304231027536,0.6982392228293868,0.9384419829308154,0.8292942176870748,0.8189566047487813,0.9219678349429755,0.08596469878083939
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,1,28,0.5,5,0.17857142857142858,2,0.07142857142857142,23,0,3,2,1.0,0.4,1.0,0.7551020408163265,0.6263888888888889,0.8217391304347826,0.10595485142299108
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,6145,0.5,2792,0.45435313262815297,2640,0.42961757526444266,3007,346,498,2294,0.8689393939393939,0.8216332378223495,0.8968088279152997,0.8607782489388139,0.925685667817706,0.9343486609519593,0.10050247477941925
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,13327,0.5,4616,0.34636452314849553,3945,0.2960156074135214,8077,634,1305,3311,0.8392902408111533,0.7172876949740035,0.9272184594191253,0.8331696247863372,0.8745323549482167,0.9222475785611013,0.1049563056612047
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,2,7154,0.5,1727,0.24140341067934024,1379,0.19275929549902152,5128,299,647,1080,0.7831762146482959,0.6253618992472496,0.9449051041090842,0.8054894989890615,0.8080195015489258,0.9135877689764309,0.09345307428809495
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,2,28,0.5,6,0.21428571428571427,3,0.10714285714285714,22,0,3,3,1.0,0.5,1.0,0.801418439716312,0.7863247863247863,0.8484848484848485,0.10708400181361608
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,6145,0.5,2883,0.4691619202603743,2563,0.41708706265256307,2927,335,655,2228,0.869293796332423,0.7728061047519944,0.8973022685469038,0.8367814768366018,0.9153815634825186,0.921341526566547,0.1183386558240948
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,13327,0.5,4750,0.35641929916710435,3793,0.2846101898401741,8000,577,1534,3216,0.8478776693909834,0.6770526315789474,0.9327270607438498,0.8181690557247695,0.867989523474779,0.9175916741837103,0.11345569962382522
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,3,7154,0.5,1805,0.2523064020128599,1344,0.18786692759295498,5063,286,747,1058,0.7872023809523809,0.5861495844875346,0.9465320620676761,0.7896941666333948,0.7990139493721254,0.9104602874485561,0.10014409381716086
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,3,28,0.5,7,0.25,5,0.17857142857142858,20,1,3,4,0.8,0.5714285714285714,0.9523809523809523,0.7878787878787878,0.760248836376656,0.782312925170068,0.12897818429129465
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260613,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,6145,0.5,2938,0.4781122864117168,2444,0.39772172497965824,2917,290,784,2154,0.881342062193126,0.7331518039482642,0.9095728094792641,0.8224870071311501,0.9156446846775945,0.9199946169490115,0.12888232262955146
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,11852,0.3,1473,0.12428282146473169,1302,0.10985487681403983,9958,421,592,881,0.6766513056835638,0.5980991174473863,0.9594373253685327,0.7932766078707117,0.667586803752764,0.9248092671327627,0.07170942229907314
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,1,7154,0.3,621,0.08680458484763769,565,0.07897679619793123,6353,180,236,385,0.6814159292035398,0.6199677938808373,0.9724475738558089,0.8087693311671271,0.7021574363181907,0.9323314090016915,0.05216717302270708
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,1,25,0.3,0,0.0,0,0.0,25,0,0,0,0.0,0.0,1.0,1.0,0.0,,0.004600305611878327
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,4673,0.3,852,0.18232398887224482,737,0.15771453028033383,3580,241,356,496,0.6729986431478969,0.5821596244131455,0.9369275058885108,0.7736646321116565,0.6732962538671331,0.9038541639789008,0.10198611376928556
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,11891,0.3180428134556575,1544,0.1298461020940207,713,0.059961315280464215,10167,180,1011,533,0.7475455820476858,0.34520725388601037,0.9826036532328211,0.7084886817473783,0.6297697093582758,0.9116692856330914,0.08360560328536973
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,2,7154,0.3180428134556575,680,0.09505171931786413,322,0.04500978473581213,6405,69,427,253,0.7857142857142857,0.3720588235294118,0.9893419833178869,0.7338568016529694,0.6478045186549091,0.9202808973450365,0.06317001780948339
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,2,27,0.3180428134556575,1,0.037037037037037035,0,0.0,26,0,1,0,0.0,0.0,1.0,0.49056603773584906,0.05555555555555555,0.34615384615384615,0.041212430649209174
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,4710,0.3180428134556575,863,0.18322717622080678,391,0.08301486199575371,3736,111,583,280,0.7161125319693095,0.32444959443800697,0.9711463478034832,0.6807922216870745,0.635249584547712,0.890552328777356,0.11488814981523537
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,11939,0.3,1594,0.13351201943211324,601,0.050339224390652484,10187,158,1151,443,0.7371048252911814,0.2779171894604768,0.9847269212179797,0.6716373859537672,0.6033723633215504,0.9026081372085872,0.09048165471495401
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,aquamatch_chla,aquamatch_chla,test,3,7154,0.3,708,0.09896561364271736,296,0.04137545429130556,6383,63,475,233,0.7871621621621622,0.3290960451977401,0.9902264970524356,0.7118522302851132,0.6234682890550994,0.9168594897900157,0.06864157936983027
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,lakebed_us_cse,lakebed_us_cse,test,3,28,0.3,3,0.10714285714285714,0,0.0,25,0,3,0,0.0,0.0,1.0,0.4716981132075472,0.09004884004884006,0.22666666666666663,0.103858358406988
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,4757,0.3,883,0.18562118982552028,305,0.06411603952070632,3779,95,673,210,0.6885245901639344,0.23782559456398641,0.9754775425916365,0.6306470906518948,0.6058567494464882,0.8785202157894398,0.12324796779370917
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,1,13327,0.5,4444,0.33345839273654987,4116,0.30884670218353716,8201,682,1010,3434,0.8343051506316812,0.7727272727272727,0.9232241359900935,0.8544123936369674,0.8845662456609138,0.9303647689996963,0.09388309850010787
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,1,7154,0.5,1647,0.23022085546547386,1482,0.20715683533687448,5171,336,501,1146,0.7732793522267206,0.6958105646630237,0.938986744143817,0.8288149340415965,0.8168384320575333,0.9200204321287175,0.08672018160458747
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,1,28,0.5,5,0.17857142857142858,2,0.07142857142857142,23,0,3,2,1.0,0.4,1.0,0.7551020408163265,0.606076276664512,0.7913043478260869,0.1137847900390625
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,6145,0.5,2792,0.45435313262815297,2632,0.42831570382424733,3007,346,506,2286,0.8685410334346505,0.8187679083094556,0.8968088279152997,0.8594153182670025,0.9237181959984127,0.9314130441284674,0.10213147280563466
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,13327,0.5,4616,0.34636452314849553,3928,0.29474000150071283,8079,632,1320,3296,0.8391038696537678,0.7140381282495667,0.9274480541843646,0.831874913398561,0.8733777502971819,0.9204869209571277,0.10582584711136227
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,2,7154,0.5,1727,0.24140341067934024,1375,0.1922001677383282,5131,296,648,1079,0.7847272727272727,0.6247828604516502,0.945457895706652,0.8057198104589129,0.8072387859284939,0.9120079757339319,0.09375234619345384
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,2,28,0.5,6,0.21428571428571427,3,0.10714285714285714,22,0,3,3,1.0,0.5,1.0,0.801418439716312,0.7604166666666666,0.7803030303030303,0.11104038783482142
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,6145,0.5,2883,0.4691619202603743,2550,0.4149715215622457,2926,336,669,2214,0.8682352941176471,0.7679500520291364,0.8969957081545065,0.8342268864450044,0.9140433612588541,0.9187303402065385,0.11985803888133137
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,13327,0.5,4750,0.35641929916710435,3778,0.28348465521122534,8002,575,1547,3203,0.847803070407623,0.6743157894736842,0.9329602425090358,0.817051602406254,0.8670661377785149,0.9163769690052344,0.11399795395977151
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,aquamatch_chla,aquamatch_chla,test,3,7154,0.5,1805,0.2523064020128599,1339,0.18716801789208834,5068,281,747,1058,0.7901418969380134,0.5861495844875346,0.9474668162273322,0.7904731493358788,0.7998928861379982,0.9094655122323327,0.09995195337071044
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,lakebed_us_cse,lakebed_us_cse,test,3,28,0.5,7,0.25,5,0.17857142857142858,20,1,3,4,0.8,0.5714285714285714,0.9523809523809523,0.7878787878787878,0.7139355742296919,0.7346938775510203,0.13636343819754465
pipe_grud_state_recomputed_degradation_v0,temporal_pipe_state_blocks_3m_rate_10,pipe_state_temporal_block_missingness,core,evaluated,20260614,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,6145,0.5,2938,0.4781122864117168,2434,0.3960943856794142,2914,293,797,2141,0.8796220213640099,0.7287270251872022,0.908637355784222,0.8197680325876768,0.9136246755493282,0.9173732982416146,0.130248377825595
