diagnostic_type,source_id,panel_rows,panel_sites,canonical_sequence_rows,canonical_sequence_sites,selected_origin_rows,selected_origin_sites,panel_rows_without_sequence_origin,source_in_canonical_sequences,source_in_selected_origins,rebuilt_state_rows,rebuilt_sequence_rows,rebuilt_discarded_rows,alignment_missing_rows,affected_sequence_rows,affected_sequence_cells,affected_selected_window_rows,affected_selected_window_cells,degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,scope,input_column,rows,changed_rows,mean_before,mean_after,mean_delta,mean_abs_delta,max_abs_delta
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_yN,5490.0,12.0,0.5017333413992779,0.502184765388381,0.00045142398910308384,0.000677178969564061,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_yF,5490.0,12.0,0.5442821706359405,0.5438749384157422,-0.0004072322201983404,0.000848027848613641,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_yT,5490.0,9.0,0.5490317281252178,0.5484419284895167,-0.0005897996357012752,0.0006480874316939889,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_sigma_N,5490.0,12.0,0.5776606622198925,0.5789612469224722,0.0013005847025797227,0.0013005847025797227,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_sigma_F,5490.0,12.0,0.5753994966572941,0.5765583799278869,0.001158883270592997,0.001158883270592997,0.6628399999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_sigma_T,5490.0,9.0,0.5986446041819041,0.5996825276791719,0.0010379234972677594,0.0010379234972677594,0.6749999999999999
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_delta_yN,5490.0,16.0,-0.0004128022798497091,-0.00028747256607446426,0.00012532971377524486,0.0006054937218937707,0.4946349535965403
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_delta_yF,5490.0,14.0,-0.000769082487474237,-0.0008159070169217173,-4.682452944748027e-05,0.0006760024286581663,0.5
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_delta_yT,5490.0,11.0,0.0005972565934874638,0.0005972565934874638,0.0,0.0006579234972677591,0.6599999999999995
input_change,,,,,,,,,,,,,,,,,,,pipe_grud_raw_predictor_recomputed_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,evaluated,20260614,True,True,True,selected_window,x_irc_basis,5490.0,12.0,0.5255963472107015,0.5253462568217842,-0.00025009038891727936,0.0002973471660593534,0.2286337083793083
