scenario_id,seed,surface,source_id,site_id,origin_year_month,horizon_months,split,bloom_h,target_risk_chla_h,risk_conservative,mifal_probability_bloom_calibrated,mifal_bloom_probability_threshold,mifal_predicted_bloom_h,uncertainty,data_reliability,confidence,payload_variables
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
temporal_blocks_3m_rate_10,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260612,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260612,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260613,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260613,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260614,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260614,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
temporal_blocks_6m_rate_25,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
site_retention_75,20260612,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
site_retention_75,20260612,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
site_retention_75,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
site_retention_75,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
site_retention_75,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
site_retention_75,20260613,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
site_retention_75,20260613,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
site_retention_75,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
site_retention_75,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
site_retention_75,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
site_retention_75,20260614,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
site_retention_75,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2024-04,3,test,0,0.22839442238947819,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018091534330504498,0.1552523392503502,"DOb,Secchi,Turb,Tw"
site_retention_75,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
site_retention_75,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
site_retention_75,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-04,3,validation,0,0.2020148217106326,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.01708937828335737,0.15509951696928115,"DOb,Secchi,Turb,Tw"
site_retention_50,20260612,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
site_retention_50,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-05,3,validation,0,0.6475461520495154,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.018092375161145747,0.1552524674715558,"DOb,Secchi,Turb,Tw"
site_retention_50,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2021-04,3,validation,0,0.2020148217106326,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.01708937828335737,0.15509951696928115,"DOb,Secchi,Turb,Tw"
site_retention_50,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-S-310,2021-06,3,validation,0,0.5647817157426397,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.015787737496798758,0.15490102521273216,"DOb,Secchi,Turb,Tw"
site_retention_50,20260612,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-PD-327,2020-05,3,validation,0,0.32698869377098605,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.01892112942695272,0.15537884710844654,"DOb,Secchi,Turb,Tw"
site_retention_50,20260613,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
site_retention_50,20260613,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-S-310,2021-06,3,validation,0,0.5647817157426397,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.015787737496798758,0.15490102521273216,"DOb,Secchi,Turb,Tw"
site_retention_50,20260613,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-TRESCA-2,2020-08,3,validation,0,0.0,0.5733857157132358,0.25719591457753027,0.135593220338983,1,0.6950129887433162,0.05289134482547597,0.1605590922181762,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_50,20260613,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,2021-08,3,validation,0,0.18636687230243226,0.5733857156610475,0.25719591457753027,0.135593220338983,1,0.6950129886800576,0.047554399049702954,0.15974524268061363,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_50,20260613,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,2021-08,3,validation,0,0.1008560701867831,0.5733857150314429,0.25719591457753027,0.135593220338983,1,0.6950129879169005,0.04432245216788864,0.15925239216898998,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_50,20260614,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-030,2023-05,3,test,0,0.323682506995679,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017818474076585832,0.15521069933709322,"DOb,Secchi,Turb,Tw"
site_retention_50,20260614,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
site_retention_50,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-CL-089,2024-06,3,test,0,0.6684938186636716,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017659070604183702,0.15518639134400955,"DOb,Secchi,Turb,Tw"
site_retention_50,20260614,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,2021-08,3,validation,0,0.18636687230243226,0.5733857156610475,0.25719591457753027,0.135593220338983,1,0.6950129886800576,0.047554399049702954,0.15974524268061363,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_50,20260614,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-3,2020-07,3,validation,0,0.0,0.5733857153790765,0.25719591457753027,0.135593220338983,1,0.6950129883382745,0.04938184527069669,0.16002391654058848,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260612,observable_no_current_chla,wqp,wqp:21SCSANT_WQX-SC-022,2023-05,3,test,0,0.668156620237124,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.017294901793977902,0.1551308579683159,"DOb,Secchi,Turb,Tw"
site_retention_25,20260612,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,2021-08,3,validation,0,0.18636687230243226,0.5733857156610475,0.25719591457753027,0.135593220338983,1,0.6950129886800576,0.047554399049702954,0.15974524268061363,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260612,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-3,2020-07,3,validation,0,0.0,0.5733857153790765,0.25719591457753027,0.135593220338983,1,0.6950129883382745,0.04938184527069669,0.16002391654058848,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260612,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,2021-08,3,validation,0,0.1008560701867831,0.5733857150314429,0.25719591457753027,0.135593220338983,1,0.6950129879169005,0.04432245216788864,0.15925239216898998,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260612,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,2020-07,3,validation,0,0.0,0.5733857144748288,0.25719591457753027,0.135593220338983,1,0.6950129872422167,0.049004251485600746,0.15996633651540393,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260613,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-LITTLERE-2,2020-05,3,validation,0,0.18636687230243226,0.5733857141922725,0.25719591457753027,0.135593220338983,1,0.6950129868997242,0.047518039020918224,0.15973969894482398,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260613,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-GRAYTON-1,2020-08,3,validation,0,0.0,0.5733857137905002,0.25719591457753027,0.135593220338983,1,0.6950129864127275,0.0495530746877161,0.1600500289251731,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260613,observable_no_current_chla,wqp,wqp:21FLSWFD_WQX-23169,2023-07,3,test,1,1.0,0.5733857133246903,0.25719591457753027,0.135593220338983,1,0.6950129858481096,0.06146523234013461,0.16186655591873014,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260613,observable_no_current_chla,wqp,wqp:21FLSWFD_WQX-23169,2023-04,3,test,0,0.5924576656671391,0.5733857000026356,0.25719591457753027,0.135593220338983,1,0.6950129697001644,0.06418407287513092,0.16228117003928502,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260613,observable_no_current_chla,wqp,wqp:21FLSWFD_WQX-23113,2023-10,3,test,0,0.9632716959103038,0.5733856999395026,0.25719591457753027,0.135593220338983,1,0.6950129696236396,0.07699086332765129,0.16423412257438652,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260614,observable_no_current_chla,wqp,wqp:21SC60WQ_WQX-S-310,2021-06,3,validation,0,0.5647817157426397,0.5733857284683814,0.25719591457753027,0.135593220338983,1,0.6950130042040986,0.015787737496798758,0.15490102521273216,"DOb,Secchi,Turb,Tw"
site_retention_25,20260614,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,2021-08,3,validation,0,0.18636687230243226,0.5733857156610475,0.25719591457753027,0.135593220338983,1,0.6950129886800576,0.047554399049702954,0.15974524268061363,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260614,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-LITTLERE-3,2020-05,3,validation,0,0.14523254730598842,0.5733857138629374,0.25719591457753027,0.135593220338983,1,0.6950129865005301,0.04813823723686521,0.1598342753547352,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260614,observable_no_current_chla,wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-2,2020-06,3,validation,0,0.0,0.5733857135213264,0.25719591457753027,0.135593220338983,1,0.6950129860864562,0.04849065220314299,0.15988801656585028,"DOb,Secchi,TN,TP,Turb,Tw"
site_retention_25,20260614,observable_no_current_chla,wqp,wqp:21FLSWFD_WQX-23169,2023-07,3,test,1,1.0,0.5733857133246903,0.25719591457753027,0.135593220338983,1,0.6950129858481096,0.06146523234013461,0.16186655591873014,"DOb,Secchi,TN,TP,Turb,Tw"
