degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,split,rollout_horizon_months,source_id,target_event,alert_policy,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,tn,fp,fn,tp,precision,recall,specificity,f1,f2,mcc,balanced_accuracy,pr_auc,roc_auc,brier,delta_positive_rate_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_f1_vs_control,delta_f2_vs_control,delta_mcc_vs_control,delta_balanced_accuracy_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,aquamatch_chla,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2631578947368421,True,7154,7154,1.0,680,0.09505171931786413,0,0.0,6474,0,680,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.09633217256824683,0.4865634483635901,0.09119736920520875,0.0,-0.12901873077998322,-0.5211267605633803,-0.7073529411764706,0.06827309236947787,-0.6001247660636307,-0.660170189404337,,-0.31953992440349643,-0.5402376952451755,-0.43640966581257146,0.03983141359299862
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,aquamatch_chla,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1649484536082474,True,7154,7154,1.0,680,0.09505171931786413,0,0.0,6474,0,680,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.09633217256824683,0.4865634483635901,0.09119736920520875,0.0,-0.19471624266144813,-0.39411342426417806,-0.8073529411764706,0.130367624343528,-0.5296671490593343,-0.6673960612691466,,-0.33849265841647136,-0.5402376952451755,-0.43640966581257146,0.03983141359299862
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,aquamatch_chla,bloom_h,fixed,probability_bloom_mean,0.3180428134556575,True,7154,7154,1.0,680,0.09505171931786413,0,0.0,6474,0,680,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.09929180562237785,0.4807101710007451,0.08735697811337269,0.0,-0.04598825831702544,-0.78419452887538,-0.37941176470588234,0.010966944701884418,-0.5113974231912785,-0.42308953755329615,,-0.1842224100019989,-0.5560779332752415,-0.44304934670809926,0.02458181510584201
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,aquamatch_chla,irc_alert,closest_pr,alert_probability_irc,0.359375,True,7154,7154,1.0,1727,0.24140341067934024,0,0.0,5427,0,1727,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.23474877056084847,0.4621639705139403,0.2089054746470506,0.0,-0.24308079396142018,-0.723404255319149,-0.7284308048639259,0.08863091947669066,-0.7259088286208887,-0.7274199144211866,,-0.31989994269361754,-0.5779575494110059,-0.45395398567436474,0.11677083310582365
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,aquamatch_chla,irc_alert,fbeta,alert_probability_irc,0.125,True,7154,7154,1.0,1727,0.24140341067934024,1101,0.1538999161308359,4585,842,1468,259,0.23524069028156222,0.14997104806022005,0.8448498249493275,0.18316831683168316,0.1616930952678237,-0.006141912754648277,0.4974104365047738,0.23474877056084847,0.4621639705139403,0.2089054746470506,0.0,-0.24419904948280682,-0.31391661308922425,-0.7556456282570931,0.08144462870831037,-0.5005475301628524,-0.639864920312332,-0.5910119739105218,-0.3371004997743914,-0.5779575494110059,-0.45395398567436474,0.11677083310582365
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,aquamatch_chla,irc_alert,fixed,alert_probability_irc,0.5,True,7154,7154,1.0,1727,0.24140341067934024,0,0.0,5427,0,1727,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.23474877056084847,0.4621639705139403,0.2089054746470506,0.0,-0.19625384400335477,-0.7827635327635327,-0.6363636363636364,0.05620047908605119,-0.7020121366975407,-0.66109239653513,,-0.2900815786387926,-0.5779575494110059,-0.45395398567436474,0.11677083310582365
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,lakebed_us_cse,bloom_h,closest_pr,rollout_probability_bloom_calibrated,0.2631578947368421,True,27,27,1.0,1,0.037037037037037035,0,0.0,26,0,1,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.037037037037037035,0.1923076923076923,0.037179943812016045,0.0,-0.07407407407407407,0.0,0.0,0.07692307692307687,0.0,0.0,,0.038461538461538436,-0.012962962962962968,-0.17307692307692313,-0.0070563541875409
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,lakebed_us_cse,bloom_h,fbeta,rollout_probability_bloom_calibrated,0.1649484536082474,True,27,27,1.0,1,0.037037037037037035,0,0.0,26,0,1,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.037037037037037035,0.1923076923076923,0.037179943812016045,0.0,-0.1111111111111111,0.0,0.0,0.11538461538461542,0.0,0.0,,0.05769230769230771,-0.012962962962962968,-0.17307692307692313,-0.0070563541875409
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,lakebed_us_cse,bloom_h,fixed,probability_bloom_mean,0.3180428134556575,True,27,27,1.0,1,0.037037037037037035,0,0.0,26,0,1,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.037037037037037035,0.0,0.036670582129531316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.012962962962962968,-0.2692307692307693,-0.005232805982504016
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,lakebed_us_cse,irc_alert,closest_pr,alert_probability_irc,0.359375,True,28,28,1.0,6,0.21428571428571427,0,0.0,22,0,6,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.1788766788766789,0.28409090909090906,0.20482744489397323,0.0,-0.21428571428571427,-0.6666666666666666,-0.6666666666666666,0.09090909090909094,-0.6666666666666666,-0.6666666666666666,,-0.28787878787878785,-0.6074481074481074,-0.5643939393939394,0.09774344308035715
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,lakebed_us_cse,irc_alert,fbeta,alert_probability_irc,0.125,True,28,28,1.0,6,0.21428571428571427,2,0.07142857142857142,20,2,6,0,0.0,0.0,0.9090909090909091,0.0,0.0,-0.14484136487558028,0.45454545454545453,0.1788766788766789,0.28409090909090906,0.20482744489397323,0.0,-0.6428571428571429,-0.3,-1.0,0.5454545454545454,-0.46153846153846156,-0.6818181818181818,-0.4751304944134884,-0.22727272727272735,-0.6074481074481074,-0.5643939393939394,0.09774344308035715
pipe_grud_state_recomputed_degradation_v0,ablate_pipe_state_level,pipe_state_ablation,core,evaluated,,test,2,lakebed_us_cse,irc_alert,fixed,alert_probability_irc,0.5,True,28,28,1.0,6,0.21428571428571427,0,0.0,22,0,6,0,0.0,0.0,1.0,0.0,0.0,,0.5,0.1788766788766789,0.28409090909090906,0.20482744489397323,0.0,-0.10714285714285714,-1.0,-0.5,0.0,-0.6666666666666666,-0.5555555555555556,,-0.25,-0.6074481074481074,-0.5643939393939394,0.09774344308035715
