model_id,model_seed,seed_slot,horizon_months,metric,legacy_value,heldout_value,delta_name,delta,estimable,not_estimable_reason
F1,20260614,20260614,1,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,1,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,1,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,1,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,1,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,2,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,2,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,2,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,2,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,2,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,2,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,3,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,3,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,3,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,3,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,3,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
F1,20260614,20260614,3,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,1,brier,,0.21671094674134758,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,1,mae,,0.40237393983094999,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,1,pr_auc,,0.35387852790630692,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,1,prediction_availability_rate,,0.1840463458110517,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,1,recall,,0.74576271186440679,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,1,rmse,,0.43102823807566898,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,2,brier,,0.22441469826888427,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,2,mae,,0.40096809203553463,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,2,pr_auc,,0.34273056411125991,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,2,prediction_availability_rate,,0.1909536541889483,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,2,recall,,0.71264367816091956,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,2,rmse,,0.42959983967586246,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,3,brier,,0.21062596280700321,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,3,mae,,0.40540306525607928,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,3,pr_auc,,0.27994259999958182,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,3,prediction_availability_rate,,0.18226381461675578,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,3,recall,,0.94396551724137934,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,1729,3,rmse,,0.43531812525329405,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,1,brier,,0.21671094674134758,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,1,mae,,0.40237393983094999,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,1,pr_auc,,0.35387852790630692,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,1,prediction_availability_rate,,0.1840463458110517,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,1,recall,,0.74576271186440679,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,1,rmse,,0.43102823807566898,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,2,brier,,0.22441469826888427,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,2,mae,,0.40096809203553463,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,2,pr_auc,,0.34273056411125991,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,2,prediction_availability_rate,,0.1909536541889483,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,2,recall,,0.71264367816091956,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,2,rmse,,0.42959983967586246,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,3,brier,,0.21062596280700321,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,3,mae,,0.40540306525607928,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,3,pr_auc,,0.27994259999958182,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,3,prediction_availability_rate,,0.18226381461675578,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,3,recall,,0.94396551724137934,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,314159,3,rmse,,0.43531812525329405,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,1,brier,,0.21671094674134758,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,1,mae,,0.40237393983094999,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,1,pr_auc,,0.35387852790630692,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,1,prediction_availability_rate,,0.1840463458110517,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,1,recall,,0.74576271186440679,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,1,rmse,,0.43102823807566898,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,2,brier,,0.22441469826888427,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,2,mae,,0.40096809203553463,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,2,pr_auc,,0.34273056411125991,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,2,prediction_availability_rate,,0.1909536541889483,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,2,recall,,0.71264367816091956,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,2,rmse,,0.42959983967586246,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,3,brier,,0.21062596280700321,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,3,mae,,0.40540306525607928,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,3,pr_auc,,0.27994259999958182,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,3,prediction_availability_rate,,0.18226381461675578,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,3,recall,,0.94396551724137934,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260612,3,rmse,,0.43531812525329405,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,1,brier,,0.21671094674134758,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,1,mae,,0.40237393983094999,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,1,pr_auc,,0.35387852790630692,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,1,prediction_availability_rate,,0.1840463458110517,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,1,recall,,0.74576271186440679,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,1,rmse,,0.43102823807566898,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,2,brier,,0.22441469826888427,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,2,mae,,0.40096809203553463,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,2,pr_auc,,0.34273056411125991,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,2,prediction_availability_rate,,0.1909536541889483,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,2,recall,,0.71264367816091956,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,2,rmse,,0.42959983967586246,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,3,brier,,0.21062596280700321,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,3,mae,,0.40540306525607928,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,3,pr_auc,,0.27994259999958182,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,3,prediction_availability_rate,,0.18226381461675578,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,3,recall,,0.94396551724137934,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260613,3,rmse,,0.43531812525329405,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,1,brier,,0.21671094674134758,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,1,mae,,0.40237393983094999,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,1,pr_auc,,0.35387852790630692,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,1,prediction_availability_rate,,0.1840463458110517,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,1,recall,,0.74576271186440679,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,1,rmse,,0.43102823807566898,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,2,brier,,0.22441469826888427,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,2,mae,,0.40096809203553463,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,2,pr_auc,,0.34273056411125991,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,2,prediction_availability_rate,,0.1909536541889483,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,2,recall,,0.71264367816091956,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,2,rmse,,0.42959983967586246,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,3,brier,,0.21062596280700321,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,3,mae,,0.40540306525607928,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,3,pr_auc,,0.27994259999958182,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,3,prediction_availability_rate,,0.18226381461675578,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,3,recall,,0.94396551724137934,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
M0,1729,20260614,3,rmse,,0.43531812525329405,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,1,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,1,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,1,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,1,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,1,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,1,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,2,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,2,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,2,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,2,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,2,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,2,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,3,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,3,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,3,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,3,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,3,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,1729,1729,3,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,1,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,1,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,1,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,1,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,1,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,1,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,2,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,2,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,2,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,2,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,2,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,2,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,3,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,3,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,3,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,3,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,3,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,314159,314159,3,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,1,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,1,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,1,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,1,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,1,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,1,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,2,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,2,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,2,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,2,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,2,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,2,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,3,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,3,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,3,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,3,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,3,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260612,20260612,3,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,1,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,1,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,1,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,1,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,1,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,1,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,2,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,2,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,2,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,2,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,2,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,2,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,3,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,3,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,3,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,3,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,3,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260613,20260613,3,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,1,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,1,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,1,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,1,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,1,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,1,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,2,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,2,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,2,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,2,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,2,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,2,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,3,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,3,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,3,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,3,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,3,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,3,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P0,20260614,20260614,3,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,1,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,1,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,1,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,1,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,1,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,1,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,1,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,2,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,2,coverage,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,2,mae,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,2,pr_auc,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,2,prediction_availability_rate,,0,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,2,recall,,,location_transfer_gap,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,2,rmse,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
P1,1729,1729,3,brier,,,error_increase,,False,legacy_evaluation_surface_not_frozen_before_e0_u
