evaluation_cohort,model_id,base_seed,aggregation_level,horizon_months,estimand,endpoint,attempted,input_eligible,prediction_successful,target_available,metric_evaluable,shared_success,metric,estimate,status
legacy_posthoc,B2,20260614,seed,1,site_weighted,bloom_30_ugL,4488,804,1308,827,827,635,risk_rmse,0.40452032047454883,estimated
legacy_posthoc,B2,20260614,seed,1,site_weighted,bloom_30_ugL,4488,804,1308,827,827,635,risk_nll,,not_estimable
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,brier,0.15641391272701466,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,pr_auc,0.6304840482699746,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,ece10,0.05219641302863726,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,reliability_bias,-0.00466612386420602,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,f2,0.605242868157286,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,recall,0.596958174904943,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,precision,0.6408163265306123,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,macro_f1,0.7287571048652031,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,risk_mae,0.30431437299507585,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,risk_rmse,0.4020636343974764,estimated
legacy_posthoc,B2,20260614,seed,2,observation_weighted,bloom_30_ugL,4488,804,1308,858,858,625,risk_nll,,not_estimable
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,brier,0.1591843480572203,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,pr_auc,0.5976633833498578,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,ece10,0.07526556237174346,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,reliability_bias,0.012807743817873734,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,f2,0.5742272463277558,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,recall,0.5760656512269748,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,precision,0.5669894862076672,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,macro_f1,0.7015389823114901,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,risk_mae,0.2972459085047772,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,risk_rmse,0.4004205702820853,estimated
legacy_posthoc,B2,20260614,seed,2,site_weighted,bloom_30_ugL,4488,804,1308,858,858,625,risk_nll,,not_estimable
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,brier,0.15964898907427025,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,pr_auc,0.6029211172991118,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,ece10,0.0674622961634748,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,reliability_bias,-0.013804420671076335,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,f2,0.5013192612137203,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,recall,0.48717948717948717,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,precision,0.5671641791044776,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,macro_f1,0.6760340527990369,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,risk_mae,0.30074861591172475,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,risk_rmse,0.40751473934322785,estimated
legacy_posthoc,B2,20260614,seed,3,observation_weighted,bloom_30_ugL,4488,804,1308,819,819,609,risk_nll,,not_estimable
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,brier,0.14864131948397422,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,pr_auc,0.5508821492905605,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,ece10,0.07513680052893776,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,reliability_bias,-0.021248305474457226,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,f2,0.42680864811999014,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,recall,0.40769077372242185,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,precision,0.525349701911789,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,macro_f1,0.6563183549357733,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,risk_mae,0.2832277344224493,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,risk_rmse,0.4003315403722117,estimated
legacy_posthoc,B2,20260614,seed,3,site_weighted,bloom_30_ugL,4488,804,1308,819,819,609,risk_nll,,not_estimable
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,brier,0.2723460604654336,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,pr_auc,0.34696197246593463,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,ece10,0.2617732840538624,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,reliability_bias,0.26177328405386235,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,f2,0.6389391199517782,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,recall,0.8907563025210085,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,precision,0.29985855728429983,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,macro_f1,0.35588034993975587,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,risk_mae,0.40237393983095,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,risk_rmse,0.431028238075669,estimated
legacy_posthoc,M0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,1307,827,826,635,risk_nll,,not_estimable
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,brier,0.27156457709316073,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,pr_auc,0.32445650585247016,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,ece10,0.2760936437902644,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,reliability_bias,0.2760936437902644,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,f2,0.6373547888560835,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,recall,0.9108271627271358,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,precision,0.2895771088679867,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,macro_f1,0.3539345479749929,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,risk_mae,0.4008129846243807,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,risk_rmse,0.43188593100654044,estimated
legacy_posthoc,M0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,1307,827,826,635,risk_nll,,not_estimable
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,brier,0.2702650475981034,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,pr_auc,0.34479140236827,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,ece10,0.24471222208751792,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,reliability_bias,0.244712222087518,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,f2,0.6584821428571429,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,recall,0.8973384030418251,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,precision,0.31891891891891894,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,macro_f1,0.3618763961280715,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,risk_mae,0.40096809203553463,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,risk_rmse,0.42959983967586246,estimated
legacy_posthoc,M0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,1307,858,857,625,risk_nll,,not_estimable
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,brier,0.2689949863461305,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,pr_auc,0.32890493918947106,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,ece10,0.2686857838156758,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,reliability_bias,0.26868578381567587,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,f2,0.6552408502564437,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,recall,0.9141389462728412,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,precision,0.30721216358787934,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,macro_f1,0.39112918165458765,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,risk_mae,0.3977943247867209,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,risk_rmse,0.4272511947457542,estimated
legacy_posthoc,M0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,1307,858,857,625,risk_nll,,not_estimable
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,brier,0.274564714098146,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,pr_auc,0.2886619545502466,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,ece10,0.2641842151059913,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,reliability_bias,0.2641842151059913,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,f2,0.6203931203931204,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,recall,0.8632478632478633,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,precision,0.29190751445086704,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,macro_f1,0.3505369147932954,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,risk_mae,0.4054030652560793,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,risk_rmse,0.435318125253294,estimated
legacy_posthoc,M0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,1307,819,818,609,risk_nll,,not_estimable
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,brier,0.27662298910867517,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,pr_auc,0.2560363736786145,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,ece10,0.30887094218647004,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,reliability_bias,0.3088709421864699,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,f2,0.595756747493342,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,recall,0.8893767998235764,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,precision,0.2567291373439473,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,macro_f1,0.35220577289687605,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,risk_mae,0.4052604516366168,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,risk_rmse,0.4385400535932162,estimated
legacy_posthoc,M0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,1307,819,818,609,risk_nll,,not_estimable
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.25036675087704924,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.46089644266867535,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.1898076641398111,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.1881023571299706,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.37962037962037964,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.36363636363636365,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.46060606060606063,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.579324627578304,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.39094017055884467,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.46295240828764966,estimated
legacy_posthoc,P0,-1,family,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,7.908768857564497,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.22479795981484216,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.4149329019250799,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.15649042941889274,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.14303201739866062,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.3485525481992497,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.34730397942204405,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.35363790597221045,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.543915735056215,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.40165694673113334,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.4740604620588515,estimated
legacy_posthoc,P0,-1,family,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,9.223771459095929,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.2511373979479325,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.4457718414260183,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.2009229596341859,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.18300683687051109,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.3694331983805668,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.35096153846153844,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.46794871794871795,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.5775246198496763,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.39179362876258045,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.46371729807930634,estimated
legacy_posthoc,P0,-1,family,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,8.224545486163331,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.2159050626025613,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.3536746924301364,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.16789592512660087,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.11384892446919127,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.385960321727654,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.38612868978973264,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.38528831523145535,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.576905196163631,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.4027697713634132,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.47632992956608394,estimated
legacy_posthoc,P0,-1,family,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,9.676453778458768,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.25111434576039493,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.44011464873954975,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.1909112400978541,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,-0.18324206356528747,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.40224032586558045,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.3891625615763547,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.4647058823529412,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.584577311737551,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.39166150959039103,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.4634296127988571,estimated
legacy_posthoc,P0,-1,family,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,8.300164763648397,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.21027727401595855,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.35652677638029295,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.1428245578713718,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,-0.11829424186250623,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.395495527583045,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.3992723882522034,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.38107656805397555,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.57904205291048,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.4067787786781438,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.47830502593472735,estimated
legacy_posthoc,P0,-1,family,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,9.914896644695744,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.2522349717196035,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.42360353925219557,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.1940438707201384,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.1912385347208019,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.4368932038834951,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.430622009569378,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.4639175257731959,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.594720679105097,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.39203573378805556,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.4619349077785088,estimated
legacy_posthoc,P0,1729,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,7.8550420213808305,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.22342748104194848,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.38249442754033924,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.1494232946698051,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.14719554626535217,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.4841375649694967,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.5082989325120927,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.4067921058064023,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.5929606009303543,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.3996291997518281,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.4698005314796677,estimated
legacy_posthoc,P0,1729,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,8.974425578600686,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.25953473981304953,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.40512202524426916,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.2044953984615806,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.191123969890152,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.39039039039039036,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.375,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.46706586826347307,estimated
