evaluation_cohort,scenario_id,degradation_seed,aggregation_level,horizon_months,estimand,comparison_id,challenger,reference,attempted_pairs,shared_success_rows,shared_success_locations,mask_sha256,seed_pseudoreplication,metric,m0_estimate,p1_estimate,delta_m0_minus_p1,status,delta_seed_sd,registered_seed_slots,crossover_status
legacy_posthoc,control,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,609,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,pr_auc,0.26717167651611484,0.36315736027613926,-0.09598568376002442,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,635,32,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,brier,0.2688759307586654,0.25430462939226345,0.014571301366401945,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,635,32,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,f2,0.6757728253055356,0.46586715867158673,0.20990566663394888,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,635,32,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,pr_auc,0.39250284873944385,0.43054100503375947,-0.03803815629431562,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,635,32,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,brier,0.27041843418539724,0.22473484118047882,0.04568359300491842,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,635,32,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,f2,0.6588034828459884,0.5145653312993081,0.1442381515466803,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,635,32,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,pr_auc,0.33482337055149675,0.3874728686483633,-0.05264949809686653,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,625,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,brier,0.2706869028739002,0.2612293450378319,0.009457557836068275,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,625,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,f2,0.670028818443804,0.2670157068062827,0.4030131116375213,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,625,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,pr_auc,0.37298087934170476,0.39540332629517133,-0.022422446953466568,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,625,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,brier,0.27419321597507385,0.22759831433227667,0.04659490164279717,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,625,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,f2,0.6273293169865479,0.26943253229621533,0.3578967846903326,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,625,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,pr_auc,0.29070374952728206,0.3087288094143106,-0.018025059887028516,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,609,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,brier,0.2719831053948589,0.2537968703854561,0.018186235009402807,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,609,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,f2,0.6617100371747212,0.6864904552129222,-0.02478041803820097,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,609,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,pr_auc,0.34262449513070303,0.39213832712192803,-0.049513831991225,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,609,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,brier,0.27522844142947844,0.2134443668296633,0.061784074599815136,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,609,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,f2,0.6192734220430722,0.6234210714818026,-0.004147649438730361,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,control,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,609,33,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,False,pr_auc,0.26717167651611484,0.31547612513258816,-0.04830444861647332,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,631,32,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,brier,0.2686250569726158,0.25569568737837134,0.012929369594244455,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,631,32,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,f2,0.6683710737764792,0.3549382716049383,0.3134328021715409,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,631,32,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,pr_auc,0.3868735019610573,0.444277410757731,-0.057403908796673675,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,631,32,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,brier,0.27087693341742947,0.2269835430151897,0.043893390402239774,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,631,32,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,f2,0.6522459142713464,0.38817790058512536,0.264068013686221,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,631,32,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,pr_auc,0.33380298446764345,0.41204650272200516,-0.07824351825436171,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,620,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,brier,0.27063057982855226,0.25697937901292833,0.013651200815623932,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,620,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,f2,0.6559766763848397,0.43154761904761907,0.22442905733722063,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,620,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,pr_auc,0.3697031905313175,0.42081721295049246,-0.051114022419174954,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,620,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,brier,0.27476051502402893,0.21610907063505452,0.058651444388974405,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,620,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,f2,0.6155568411158789,0.44157583788644766,0.17398100322943127,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,620,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,pr_auc,0.29211885824735284,0.35762902088997806,-0.06551016264262521,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,604,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,brier,0.2725251892003994,0.255691322598352,0.016833866602047443,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,604,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,f2,0.6471030850263356,0.3653444676409186,0.281758617385417,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,604,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,pr_auc,0.3468455949532361,0.4225648544551127,-0.07571925950187663,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,604,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,brier,0.27632956011690807,0.20710147103566137,0.0692280890812467,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,604,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,f2,0.6057024115167571,0.37232206789159167,0.2333803436251654,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,604,33,a4d901623466f0863ff2a47a36a766f841b0956f8ac5d77d4488707bb39424d7,False,pr_auc,0.2767073934850486,0.3757549164292051,-0.09904752294415653,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,630,32,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,brier,0.26912903846563735,0.25448025894386356,0.014648779521773792,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,630,32,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,f2,0.6681190994916485,0.40594059405940597,0.2621785054322425,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,630,32,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,pr_auc,0.3764360489169147,0.4286678961946275,-0.052231847277712795,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,630,32,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,brier,0.2713126595742058,0.2195242936283468,0.051788365945859005,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,630,32,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,f2,0.6444420343588535,0.47969601230538667,0.16474602205346683,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,630,32,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,pr_auc,0.3158539861960578,0.40656505099079543,-0.09071106479473762,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,619,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,brier,0.2699064217178864,0.2566102410022905,0.013296180715595907,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,619,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,f2,0.6828034682080925,0.4725168756027001,0.21028659260539234,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,619,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,pr_auc,0.36524727840444765,0.45819026814931657,-0.09294298974486892,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,619,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,brier,0.2738801059509924,0.21276709006630326,0.06111301588468912,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,619,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,f2,0.6355694181858843,0.5040085868989979,0.13156083128688645,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,619,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,pr_auc,0.2880488882642904,0.39342427816950215,-0.10537538990521172,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,605,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,brier,0.27126818441195155,0.2585349650656361,0.012733219346315439,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,605,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,f2,0.6664184661206255,0.39337474120082816,0.27304372491979734,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,605,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,pr_auc,0.34274755645990906,0.4352023303467836,-0.09245477388687451,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,605,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,brier,0.2756234377327085,0.20994948334500027,0.0656739543877082,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,605,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,f2,0.6193330732429164,0.42472464109260943,0.194608432150307,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,605,33,9ee0f2754fceb9c5a0ea401054a28ba70351dc55354fbcb2101c89e3db4548b5,False,pr_auc,0.26682635073841776,0.36501949702355263,-0.09819314628513487,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,brier,0.26920393103694035,0.2556660815876034,0.013537849449336947,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,f2,0.6741167988464312,0.42024832855778416,0.253868470288647,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,pr_auc,0.3884743321856275,0.41172149871159003,-0.023247166525962537,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,brier,0.27145667655741257,0.2209112554453767,0.05054542111203586,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,f2,0.6542199929305791,0.47074237399501795,0.18347761893556114,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,pr_auc,0.3257089388315478,0.4007394706979545,-0.07503053186640674,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,624,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,brier,0.2707628418142357,0.25496528881475433,0.01579755299948138,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,624,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,f2,0.6743185078909613,0.5282331511839709,0.1460853567069904,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,624,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,pr_auc,0.3673370120121137,0.41252395191675045,-0.045186939904636736,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,624,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,brier,0.27439795895351554,0.22667357760915918,0.04772438134435636,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,624,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,f2,0.6304199820424898,0.5241337253381715,0.10628625670431835,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,624,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,pr_auc,0.2897042510366566,0.31520803110450807,-0.025503780067851478,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,607,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,brier,0.27092138873057603,0.253705636230104,0.017215752500472026,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,607,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,f2,0.6804733727810651,0.398989898989899,0.2814834737911661,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,607,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,pr_auc,0.34064551331563797,0.3947874996598633,-0.054141986344225346,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,607,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,brier,0.27545602388126483,0.21516038852602612,0.060295635355238714,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,607,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,f2,0.6176628061301542,0.4069475158040354,0.21071529032611885,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,607,33,b86cb2368a6d54d2b2e646f6690479b68dd7997c5a63e57f4b41cba59ee388a1,False,pr_auc,0.26878430205606496,0.30489996885569326,-0.0361156667996283,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,brier,0.26899724973224215,0.25589017121425817,0.013107078517983983,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,f2,0.6705118961788031,0.3432377049180328,0.32727419126077034,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,634,32,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,pr_auc,0.3877707241135281,0.40814905925962097,-0.020378335146092885,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,brier,0.27063895342462774,0.2244146088925234,0.04622434453210433,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,f2,0.6529340810091743,0.38832708588557174,0.26460699512360253,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,4488,634,32,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,pr_auc,0.3282682320300175,0.3854405593612264,-0.057172327331208916,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,623,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,brier,0.2710521771992496,0.2598102118498974,0.011241965349352234,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,623,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,f2,0.659221902017291,0.4079601990049751,0.25126170301231593,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,4488,623,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,pr_auc,0.3752810454362606,0.427918539110794,-0.05263749367453341,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,623,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,brier,0.27425466340033106,0.2220127155792943,0.05224194782103675,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,623,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,f2,0.6172400792225587,0.4296154505305532,0.18762462869200552,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,4488,623,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,pr_auc,0.30132191207309705,0.34459614832541646,-0.04327423625231941,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,608,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,brier,0.2718017949623425,0.2552077245794752,0.01659407038286731,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,608,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,f2,0.6570155902004454,0.4504950495049505,0.20652054069549491,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,4488,608,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,pr_auc,0.36139524593033634,0.42737123476860533,-0.065975988838269,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,608,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,brier,0.2751578728126543,0.20921868080185735,0.06593919201079695,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,608,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,f2,0.6166185823300034,0.4606861257231216,0.15593245660688182,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,4488,608,33,ac3ad4f030b97b15218daec02a16c9bcd3bfe9ea579058a799d7c40ee6fb08f7,False,pr_auc,0.2791113516356943,0.364083214710642,-0.0849718630749477,estimated,,1,not_assessed_on_single_seed_row
legacy_posthoc,mcar_10,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,4488,630,32,3b8e3913179c1e55c9cf3e297ee29ecfd499e0f1690c6e35e6d41df66f0eda14,False,brier,0.2692190662385839,0.26024973620209096,0.008969330036492917,estimated,,1,not_assessed_on_single_seed_row
