model_id,model_seed,seed_slot,horizon_months,threshold_ug_l,evaluation_cohort,origin_count,successful_origin_count,terminal_status,decision_threshold,positive_count,positive_rate,pr_auc,brier,recall,precision,f2,alert_rate,calibration_curve_json
B2,20260612,20260612,1,30,location_holdout,4488,827,success,0.33333333333333331,236,0.28536880290205563,0.58499378888818254,0.15540223753016166,0.81779661016949157,0.53462603878116344,0.73946360153256707,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.06582278481012659,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.24285714285714285,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.4,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.41304347826086957,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.5780346820809249,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.6666666666666666,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.7407407407407407,""upper"":1.0}]"
B2,20260612,20260612,1,33,location_holdout,4488,827,success,0.33333333333333331,203,0.24546553808948005,0.52715215656408465,0.14899576589157248,0.84729064039408863,0.47645429362880887,0.73316283034953111,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.05063291139240506,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.15714285714285714,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.34285714285714286,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.3695652173913043,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.5144508670520231,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.6,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
B2,20260612,20260612,1,50,location_holdout,4488,827,success,0.33333333333333331,74,0.089480048367593712,0.23877052787787059,0.1575977019424889,0.83783783783783783,0.17174515235457063,0.47184170471841702,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.020253164556962026,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.05714285714285714,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.1,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.08695652173913043,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.0,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.1676300578034682,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.18181818181818182,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.3333333333333333,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.37037037037037035,""upper"":1.0}]"
B2,20260612,20260612,2,25,location_holdout,4488,858,success,0.064186556356130894,310,0.36130536130536128,0.69018598923764873,0.17419758477269726,0.93225806451612903,0.53717472118959109,0.81271091113610794,0.62703962703962701,"[{""bin"":0,""count"":382,""lower"":0.0,""mean_probability"":0.05269906696211696,""observed_rate"":0.09947643979057591,""upper"":0.1},{""bin"":1,""count"":103,""lower"":0.1,""mean_probability"":0.14567632749348797,""observed_rate"":0.3300970873786408,""upper"":0.2},{""bin"":2,""count"":50,""lower"":0.2,""mean_probability"":0.2411939555134725,""observed_rate"":0.52,""upper"":0.30000000000000004},{""bin"":3,""count"":55,""lower"":0.30000000000000004,""mean_probability"":0.34647859416156535,""observed_rate"":0.4727272727272727,""upper"":0.4},{""bin"":4,""count"":58,""lower"":0.4,""mean_probability"":0.4477550048824631,""observed_rate"":0.6206896551724138,""upper"":0.5},{""bin"":5,""count"":49,""lower"":0.5,""mean_probability"":0.5514265360255562,""observed_rate"":0.6122448979591837,""upper"":0.6000000000000001},{""bin"":6,""count"":47,""lower"":0.6000000000000001,""mean_probability"":0.6479504906809341,""observed_rate"":0.723404255319149,""upper"":0.7000000000000001},{""bin"":7,""count"":52,""lower"":0.7000000000000001,""mean_probability"":0.7523525752800795,""observed_rate"":0.7692307692307693,""upper"":0.8},{""bin"":8,""count"":57,""lower"":0.8,""mean_probability"":0.8556055985618672,""observed_rate"":0.7368421052631579,""upper"":0.9},{""bin"":9,""count"":5,""lower"":0.9,""mean_probability"":0.9107752407782561,""observed_rate"":0.8,""upper"":1.0}]"
B2,20260612,20260612,2,30,location_holdout,4488,858,success,0.064186556356130894,261,0.30419580419580422,0.62871813141577304,0.15969369866313354,0.93869731800766287,0.45539033457249073,0.77433628318584069,0.62703962703962701,"[{""bin"":0,""count"":382,""lower"":0.0,""mean_probability"":0.05269906696211696,""observed_rate"":0.08115183246073299,""upper"":0.1},{""bin"":1,""count"":103,""lower"":0.1,""mean_probability"":0.14567632749348797,""observed_rate"":0.2621359223300971,""upper"":0.2},{""bin"":2,""count"":50,""lower"":0.2,""mean_probability"":0.2411939555134725,""observed_rate"":0.38,""upper"":0.30000000000000004},{""bin"":3,""count"":55,""lower"":0.30000000000000004,""mean_probability"":0.34647859416156535,""observed_rate"":0.3090909090909091,""upper"":0.4},{""bin"":4,""count"":58,""lower"":0.4,""mean_probability"":0.4477550048824631,""observed_rate"":0.5689655172413793,""upper"":0.5},{""bin"":5,""count"":49,""lower"":0.5,""mean_probability"":0.5514265360255562,""observed_rate"":0.46938775510204084,""upper"":0.6000000000000001},{""bin"":6,""count"":47,""lower"":0.6000000000000001,""mean_probability"":0.6479504906809341,""observed_rate"":0.6808510638297872,""upper"":0.7000000000000001},{""bin"":7,""count"":52,""lower"":0.7000000000000001,""mean_probability"":0.7523525752800795,""observed_rate"":0.6730769230769231,""upper"":0.8},{""bin"":8,""count"":57,""lower"":0.8,""mean_probability"":0.8556055985618672,""observed_rate"":0.7017543859649122,""upper"":0.9},{""bin"":9,""count"":5,""lower"":0.9,""mean_probability"":0.9107752407782561,""observed_rate"":0.8,""upper"":1.0}]"
B2,20260612,20260612,2,33,location_holdout,4488,858,success,0.064186556356130894,228,0.26573426573426573,0.58444561102890114,0.15284136205713775,0.94298245614035092,0.3996282527881041,0.74137931034482762,0.62703962703962701,"[{""bin"":0,""count"":382,""lower"":0.0,""mean_probability"":0.05269906696211696,""observed_rate"":0.06806282722513089,""upper"":0.1},{""bin"":1,""count"":103,""lower"":0.1,""mean_probability"":0.14567632749348797,""observed_rate"":0.23300970873786409,""upper"":0.2},{""bin"":2,""count"":50,""lower"":0.2,""mean_probability"":0.2411939555134725,""observed_rate"":0.3,""upper"":0.30000000000000004},{""bin"":3,""count"":55,""lower"":0.30000000000000004,""mean_probability"":0.34647859416156535,""observed_rate"":0.23636363636363636,""upper"":0.4},{""bin"":4,""count"":58,""lower"":0.4,""mean_probability"":0.4477550048824631,""observed_rate"":0.4482758620689655,""upper"":0.5},{""bin"":5,""count"":49,""lower"":0.5,""mean_probability"":0.5514265360255562,""observed_rate"":0.46938775510204084,""upper"":0.6000000000000001},{""bin"":6,""count"":47,""lower"":0.6000000000000001,""mean_probability"":0.6479504906809341,""observed_rate"":0.6170212765957447,""upper"":0.7000000000000001},{""bin"":7,""count"":52,""lower"":0.7000000000000001,""mean_probability"":0.7523525752800795,""observed_rate"":0.5769230769230769,""upper"":0.8},{""bin"":8,""count"":57,""lower"":0.8,""mean_probability"":0.8556055985618672,""observed_rate"":0.6666666666666666,""upper"":0.9},{""bin"":9,""count"":5,""lower"":0.9,""mean_probability"":0.9107752407782561,""observed_rate"":0.8,""upper"":1.0}]"
B2,20260612,20260612,2,50,location_holdout,4488,858,success,0.064186556356130894,98,0.11421911421911422,0.32120941760146149,0.15195833042912354,0.90816326530612246,0.1654275092936803,0.478494623655914,0.62703962703962701,"[{""bin"":0,""count"":382,""lower"":0.0,""mean_probability"":0.05269906696211696,""observed_rate"":0.028795811518324606,""upper"":0.1},{""bin"":1,""count"":103,""lower"":0.1,""mean_probability"":0.14567632749348797,""observed_rate"":0.10679611650485436,""upper"":0.2},{""bin"":2,""count"":50,""lower"":0.2,""mean_probability"":0.2411939555134725,""observed_rate"":0.16,""upper"":0.30000000000000004},{""bin"":3,""count"":55,""lower"":0.30000000000000004,""mean_probability"":0.34647859416156535,""observed_rate"":0.07272727272727272,""upper"":0.4},{""bin"":4,""count"":58,""lower"":0.4,""mean_probability"":0.4477550048824631,""observed_rate"":0.13793103448275862,""upper"":0.5},{""bin"":5,""count"":49,""lower"":0.5,""mean_probability"":0.5514265360255562,""observed_rate"":0.20408163265306123,""upper"":0.6000000000000001},{""bin"":6,""count"":47,""lower"":0.6000000000000001,""mean_probability"":0.6479504906809341,""observed_rate"":0.2553191489361702,""upper"":0.7000000000000001},{""bin"":7,""count"":52,""lower"":0.7000000000000001,""mean_probability"":0.7523525752800795,""observed_rate"":0.17307692307692307,""upper"":0.8},{""bin"":8,""count"":57,""lower"":0.8,""mean_probability"":0.8556055985618672,""observed_rate"":0.3684210526315789,""upper"":0.9},{""bin"":9,""count"":5,""lower"":0.9,""mean_probability"":0.9107752407782561,""observed_rate"":0.8,""upper"":1.0}]"
B2,20260612,20260612,3,25,location_holdout,4488,819,success,0.074181693612842006,278,0.33943833943833945,0.67816787170489989,0.178793461472458,0.91366906474820142,0.54623655913978497,0.8053265694356373,0.56776556776556775,"[{""bin"":0,""count"":410,""lower"":0.0,""mean_probability"":0.053980078199563374,""observed_rate"":0.1,""upper"":0.1},{""bin"":1,""count"":87,""lower"":0.1,""mean_probability"":0.1384810449671135,""observed_rate"":0.42528735632183906,""upper"":0.2},{""bin"":2,""count"":52,""lower"":0.2,""mean_probability"":0.24494349996032985,""observed_rate"":0.4807692307692308,""upper"":0.30000000000000004},{""bin"":3,""count"":67,""lower"":0.30000000000000004,""mean_probability"":0.349471506201949,""observed_rate"":0.582089552238806,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4558962518967444,""observed_rate"":0.5652173913043478,""upper"":0.5},{""bin"":5,""count"":52,""lower"":0.5,""mean_probability"":0.5515018958862524,""observed_rate"":0.6346153846153846,""upper"":0.6000000000000001},{""bin"":6,""count"":28,""lower"":0.6000000000000001,""mean_probability"":0.6514123155675052,""observed_rate"":0.7142857142857143,""upper"":0.7000000000000001},{""bin"":7,""count"":45,""lower"":0.7000000000000001,""mean_probability"":0.7482639482219814,""observed_rate"":0.7333333333333333,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8446706609382274,""observed_rate"":0.7333333333333333,""upper"":0.9},{""bin"":9,""count"":2,""lower"":0.9,""mean_probability"":0.905317734043808,""observed_rate"":1.0,""upper"":1.0}]"
B2,20260612,20260612,3,30,location_holdout,4488,819,success,0.074181693612842006,232,0.28327228327228327,0.60237634747263535,0.16586962510058517,0.92241379310344829,0.46021505376344085,0.76812634601579322,0.56776556776556775,"[{""bin"":0,""count"":410,""lower"":0.0,""mean_probability"":0.053980078199563374,""observed_rate"":0.07804878048780488,""upper"":0.1},{""bin"":1,""count"":87,""lower"":0.1,""mean_probability"":0.1384810449671135,""observed_rate"":0.367816091954023,""upper"":0.2},{""bin"":2,""count"":52,""lower"":0.2,""mean_probability"":0.24494349996032985,""observed_rate"":0.40384615384615385,""upper"":0.30000000000000004},{""bin"":3,""count"":67,""lower"":0.30000000000000004,""mean_probability"":0.349471506201949,""observed_rate"":0.4925373134328358,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4558962518967444,""observed_rate"":0.5,""upper"":0.5},{""bin"":5,""count"":52,""lower"":0.5,""mean_probability"":0.5515018958862524,""observed_rate"":0.4423076923076923,""upper"":0.6000000000000001},{""bin"":6,""count"":28,""lower"":0.6000000000000001,""mean_probability"":0.6514123155675052,""observed_rate"":0.6071428571428571,""upper"":0.7000000000000001},{""bin"":7,""count"":45,""lower"":0.7000000000000001,""mean_probability"":0.7482639482219814,""observed_rate"":0.6,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8446706609382274,""observed_rate"":0.7333333333333333,""upper"":0.9},{""bin"":9,""count"":2,""lower"":0.9,""mean_probability"":0.905317734043808,""observed_rate"":1.0,""upper"":1.0}]"
B2,20260612,20260612,3,33,location_holdout,4488,819,success,0.074181693612842006,197,0.24053724053724054,0.53592931143700029,0.15643914394376751,0.92893401015228427,0.3935483870967742,0.7302474062250599,0.56776556776556775,"[{""bin"":0,""count"":410,""lower"":0.0,""mean_probability"":0.053980078199563374,""observed_rate"":0.06097560975609756,""upper"":0.1},{""bin"":1,""count"":87,""lower"":0.1,""mean_probability"":0.1384810449671135,""observed_rate"":0.3333333333333333,""upper"":0.2},{""bin"":2,""count"":52,""lower"":0.2,""mean_probability"":0.24494349996032985,""observed_rate"":0.38461538461538464,""upper"":0.30000000000000004},{""bin"":3,""count"":67,""lower"":0.30000000000000004,""mean_probability"":0.349471506201949,""observed_rate"":0.3880597014925373,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4558962518967444,""observed_rate"":0.3695652173913043,""upper"":0.5},{""bin"":5,""count"":52,""lower"":0.5,""mean_probability"":0.5515018958862524,""observed_rate"":0.34615384615384615,""upper"":0.6000000000000001},{""bin"":6,""count"":28,""lower"":0.6000000000000001,""mean_probability"":0.6514123155675052,""observed_rate"":0.6071428571428571,""upper"":0.7000000000000001},{""bin"":7,""count"":45,""lower"":0.7000000000000001,""mean_probability"":0.7482639482219814,""observed_rate"":0.5111111111111111,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8446706609382274,""observed_rate"":0.6666666666666666,""upper"":0.9},{""bin"":9,""count"":2,""lower"":0.9,""mean_probability"":0.905317734043808,""observed_rate"":1.0,""upper"":1.0}]"
B2,20260612,20260612,3,50,location_holdout,4488,819,success,0.074181693612842006,72,0.087912087912087919,0.27138581482012625,0.12873984442471656,0.97222222222222221,0.15053763440860216,0.46480743691899068,0.56776556776556775,"[{""bin"":0,""count"":410,""lower"":0.0,""mean_probability"":0.053980078199563374,""observed_rate"":0.01951219512195122,""upper"":0.1},{""bin"":1,""count"":87,""lower"":0.1,""mean_probability"":0.1384810449671135,""observed_rate"":0.12643678160919541,""upper"":0.2},{""bin"":2,""count"":52,""lower"":0.2,""mean_probability"":0.24494349996032985,""observed_rate"":0.1346153846153846,""upper"":0.30000000000000004},{""bin"":3,""count"":67,""lower"":0.30000000000000004,""mean_probability"":0.349471506201949,""observed_rate"":0.08955223880597014,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4558962518967444,""observed_rate"":0.13043478260869565,""upper"":0.5},{""bin"":5,""count"":52,""lower"":0.5,""mean_probability"":0.5515018958862524,""observed_rate"":0.15384615384615385,""upper"":0.6000000000000001},{""bin"":6,""count"":28,""lower"":0.6000000000000001,""mean_probability"":0.6514123155675052,""observed_rate"":0.14285714285714285,""upper"":0.7000000000000001},{""bin"":7,""count"":45,""lower"":0.7000000000000001,""mean_probability"":0.7482639482219814,""observed_rate"":0.26666666666666666,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8446706609382274,""observed_rate"":0.26666666666666666,""upper"":0.9},{""bin"":9,""count"":2,""lower"":0.9,""mean_probability"":0.905317734043808,""observed_rate"":1.0,""upper"":1.0}]"
B2,20260613,20260613,1,25,location_holdout,4488,827,success,0.33333333333333331,289,0.34945586457073763,0.67234345472979362,0.16693662464567743,0.7854671280276817,0.62880886426592797,0.74818721160184576,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.09367088607594937,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.35714285714285715,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.4714285714285714,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.5434782608695652,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.6878612716763006,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.7,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.8518518518518519,""upper"":1.0}]"
B2,20260613,20260613,1,30,location_holdout,4488,827,success,0.33333333333333331,236,0.28536880290205563,0.58499378888818254,0.15540223753016166,0.81779661016949157,0.53462603878116344,0.73946360153256707,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.06582278481012659,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.24285714285714285,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.4,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.41304347826086957,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.5780346820809249,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.6666666666666666,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.7407407407407407,""upper"":1.0}]"
B2,20260613,20260613,1,33,location_holdout,4488,827,success,0.33333333333333331,203,0.24546553808948005,0.52715215656408465,0.14899576589157248,0.84729064039408863,0.47645429362880887,0.73316283034953111,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.05063291139240506,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.15714285714285714,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.34285714285714286,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.3695652173913043,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.5144508670520231,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.45454545454545453,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.6,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
B2,20260613,20260613,1,50,location_holdout,4488,827,success,0.33333333333333331,74,0.089480048367593712,0.23877052787787059,0.1575977019424889,0.83783783783783783,0.17174515235457063,0.47184170471841702,0.43651753325272069,"[{""bin"":0,""count"":395,""lower"":0.0,""mean_probability"":0.022719628472789747,""observed_rate"":0.020253164556962026,""upper"":0.1},{""bin"":1,""count"":70,""lower"":0.1,""mean_probability"":0.125,""observed_rate"":0.05714285714285714,""upper"":0.2},{""bin"":2,""count"":1,""lower"":0.2,""mean_probability"":0.28217212598402175,""observed_rate"":0.0,""upper"":0.30000000000000004},{""bin"":3,""count"":70,""lower"":0.30000000000000004,""mean_probability"":0.33473312851806913,""observed_rate"":0.1,""upper"":0.4},{""bin"":4,""count"":46,""lower"":0.4,""mean_probability"":0.4613407846398686,""observed_rate"":0.08695652173913043,""upper"":0.5},{""bin"":5,""count"":4,""lower"":0.5,""mean_probability"":0.569300311816896,""observed_rate"":0.0,""upper"":0.6000000000000001},{""bin"":6,""count"":173,""lower"":0.6000000000000001,""mean_probability"":0.626862875772754,""observed_rate"":0.1676300578034682,""upper"":0.7000000000000001},{""bin"":7,""count"":11,""lower"":0.7000000000000001,""mean_probability"":0.7549957342717978,""observed_rate"":0.18181818181818182,""upper"":0.8},{""bin"":8,""count"":30,""lower"":0.8,""mean_probability"":0.8328321634099204,""observed_rate"":0.3333333333333333,""upper"":0.9},{""bin"":9,""count"":27,""lower"":0.9,""mean_probability"":0.9969407023128595,""observed_rate"":0.37037037037037035,""upper"":1.0}]"
B2,20260613,20260613,2,25,location_holdout,4488,858,success,0.064186556356130894,310,0.36130536130536128,0.69018598923764873,0.17419758477269726,0.93225806451612903,0.53717472118959109,0.81271091113610794,0.62703962703962701,"[{""bin"":0,""count"":382,""lower"":0.0,""mean_probability"":0.05269906696211696,""observed_rate"":0.09947643979057591,""upper"":0.1},{""bin"":1,""count"":103,""lower"":0.1,""mean_probability"":0.14567632749348797,""observed_rate"":0.3300970873786408,""upper"":0.2},{""bin"":2,""count"":50,""lower"":0.2,""mean_probability"":0.2411939555134725,""observed_rate"":0.52,""upper"":0.30000000000000004},{""bin"":3,""count"":55,""lower"":0.30000000000000004,""mean_probability"":0.34647859416156535,""observed_rate"":0.4727272727272727,""upper"":0.4},{""bin"":4,""count"":58,""lower"":0.4,""mean_probability"":0.4477550048824631,""observed_rate"":0.6206896551724138,""upper"":0.5},{""bin"":5,""count"":49,""lower"":0.5,""mean_probability"":0.5514265360255562,""observed_rate"":0.6122448979591837,""upper"":0.6000000000000001},{""bin"":6,""count"":47,""lower"":0.6000000000000001,""mean_probability"":0.6479504906809341,""observed_rate"":0.723404255319149,""upper"":0.7000000000000001},{""bin"":7,""count"":52,""lower"":0.7000000000000001,""mean_probability"":0.7523525752800795,""observed_rate"":0.7692307692307693,""upper"":0.8},{""bin"":8,""count"":57,""lower"":0.8,""mean_probability"":0.8556055985618672,""observed_rate"":0.7368421052631579,""upper"":0.9},{""bin"":9,""count"":5,""lower"":0.9,""mean_probability"":0.9107752407782561,""observed_rate"":0.8,""upper"":1.0}]"
B2,20260613,20260613,2,30,location_holdout,4488,858,success,0.064186556356130894,261,0.30419580419580422,0.62871813141577304,0.15969369866313354,0.93869731800766287,0.45539033457249073,0.77433628318584069,0.62703962703962701,"[{""bin"":0,""count"":382,""lower"":0.0,""mean_probability"":0.05269906696211696,""observed_rate"":0.08115183246073299,""upper"":0.1},{""bin"":1,""count"":103,""lower"":0.1,""mean_probability"":0.14567632749348797,""observed_rate"":0.2621359223300971,""upper"":0.2},{""bin"":2,""count"":50,""lower"":0.2,""mean_probability"":0.2411939555134725,""observed_rate"":0.38,""upper"":0.30000000000000004},{""bin"":3,""count"":55,""lower"":0.30000000000000004,""mean_probability"":0.34647859416156535,""observed_rate"":0.3090909090909091,""upper"":0.4},{""bin"":4,""count"":58,""lower"":0.4,""mean_probability"":0.4477550048824631,""observed_rate"":0.5689655172413793,""upper"":0.5},{""bin"":5,""count"":49,""lower"":0.5,""mean_probability"":0.5514265360255562,""observed_rate"":0.46938775510204084,""upper"":0.6000000000000001},{""bin"":6,""count"":47,""lower"":0.6000000000000001,""mean_probability"":0.6479504906809341,""observed_rate"":0.6808510638297872,""upper"":0.7000000000000001},{""bin"":7,""count"":52,""lower"":0.7000000000000001,""mean_probability"":0.7523525752800795,""observed_rate"":0.6730769230769231,""upper"":0.8},{""bin"":8,""count"":57,""lower"":0.8,""mean_probability"":0.8556055985618672,""observed_rate"":0.7017543859649122,""upper"":0.9},{""bin"":9,""count"":5,""lower"":0.9,""mean_probability"":0.9107752407782561,""observed_rate"":0.8,""upper"":1.0}]"
