reference,evaluation_cohort,evaluation_role,model_id,model_seed,seed_slot,horizon_months,attempted_row_count,evaluation_row_count,status,actual_class,predicted_class,rows
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,1,4488,827,available,eutrophic,eutrophic,185
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,1,4488,827,available,eutrophic,hypereutrophic,192
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,1,4488,827,available,hypereutrophic,oligotrophic,1
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,1,4488,827,available,hypereutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,1,4488,827,available,hypereutrophic,eutrophic,14
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,1,4488,827,available,hypereutrophic,hypereutrophic,35
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,oligotrophic,oligotrophic,49
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,oligotrophic,mesotrophic,54
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,oligotrophic,eutrophic,34
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,oligotrophic,hypereutrophic,3
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,mesotrophic,oligotrophic,30
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,mesotrophic,mesotrophic,56
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,mesotrophic,eutrophic,86
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,mesotrophic,hypereutrophic,10
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,eutrophic,oligotrophic,3
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,eutrophic,mesotrophic,41
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,eutrophic,eutrophic,278
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,eutrophic,hypereutrophic,141
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,hypereutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,hypereutrophic,mesotrophic,1
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,hypereutrophic,eutrophic,29
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,2,4488,858,available,hypereutrophic,hypereutrophic,43
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,oligotrophic,oligotrophic,73
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,oligotrophic,mesotrophic,41
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,oligotrophic,eutrophic,25
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,oligotrophic,hypereutrophic,1
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,mesotrophic,oligotrophic,63
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,mesotrophic,mesotrophic,57
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,mesotrophic,eutrophic,60
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,mesotrophic,hypereutrophic,6
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,eutrophic,oligotrophic,15
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,eutrophic,mesotrophic,50
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,eutrophic,eutrophic,283
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,eutrophic,hypereutrophic,97
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,hypereutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,hypereutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,hypereutrophic,eutrophic,30
future_chla_operational_proxy,location_holdout,test,B2,20260614,20260614,3,4488,819,available,hypereutrophic,hypereutrophic,18
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,oligotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,oligotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,oligotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,oligotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,mesotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,mesotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,mesotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,mesotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,eutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,eutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,eutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,eutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,hypereutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,hypereutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,hypereutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,1,4488,0,not_applicable,hypereutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,oligotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,oligotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,oligotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,oligotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,mesotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,mesotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,mesotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,mesotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,eutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,eutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,eutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,eutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,hypereutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,hypereutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,hypereutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,2,4488,0,not_applicable,hypereutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,oligotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,oligotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,oligotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,oligotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,mesotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,mesotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,mesotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,mesotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,eutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,eutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,eutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,eutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,hypereutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,hypereutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,hypereutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,1729,3,4488,0,not_applicable,hypereutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,oligotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,oligotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,oligotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,oligotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,mesotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,mesotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,mesotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,mesotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,eutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,eutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,eutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,eutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,hypereutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,hypereutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,hypereutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,1,4488,0,not_applicable,hypereutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,oligotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,oligotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,oligotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,oligotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,mesotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,mesotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,mesotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,mesotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,eutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,eutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,eutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,eutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,hypereutrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,hypereutrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,hypereutrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,2,4488,0,not_applicable,hypereutrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,oligotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,oligotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,oligotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,oligotrophic,hypereutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,mesotrophic,oligotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,mesotrophic,mesotrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,mesotrophic,eutrophic,0
future_chla_operational_proxy,location_holdout,test,F0,1729,314159,3,4488,0,not_applicable,mesotrophic,hypereutrophic,0
