reference,evaluation_cohort,evaluation_role,model_id,model_seed,seed_slot,horizon_months,attempted_row_count,ordinal_success_row_count,reference_available_row_count,evaluation_row_count,site_count,status,input_ineligible_row_count,target_unavailable_row_count,model_unavailable_row_count,numerical_failure_row_count,infrastructure_failure_row_count,not_applicable_row_count,rows,macro_f1,quadratic_weighted_kappa,ordinal_mae,severe_error_rate,recall_oligotrophic,recall_mesotrophic,recall_eutrophic,recall_hypereutrophic
tsi_all_h,location_holdout,test,B1,1729,1729,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.26239445410069162,0.23361415344485481,1.0207570207570207,0.28449328449328448,0.5977011494252874,0.22556390977443608,0.23149905123339659,0.31944444444444442
tsi_all_h,location_holdout,test,B1,314159,314159,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.29547255009039253,0.24972174190544116,0.9854897218863361,0.31318016928657799,0.83529411764705885,0.10256410256410256,0.3345388788426763,0.25
tsi_all_h,location_holdout,test,B1,314159,314159,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.22537092399071673,0.20786543699526927,1.0780885780885781,0.29020979020979021,0.68292682926829273,0.2032520325203252,0.19073083778966132,0.16304347826086957
tsi_all_h,location_holdout,test,B1,314159,314159,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.2648918372808573,0.23681523521708192,1.0146520146520146,0.28205128205128205,0.5977011494252874,0.22556390977443608,0.23719165085388993,0.31944444444444442
tsi_all_h,location_holdout,test,B1,20260612,20260612,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.31336489135885343,0.26127367427509818,0.8911729141475212,0.22974607013301088,0.59999999999999998,0.27350427350427353,0.34538878842676313,0.25
tsi_all_h,location_holdout,test,B1,20260612,20260612,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.216592854305655,0.20084798246867708,1.0967365967365967,0.29137529137529139,0.68292682926829273,0.22764227642276422,0.1586452762923351,0.16304347826086957
tsi_all_h,location_holdout,test,B1,20260612,20260612,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.26810720085074086,0.23372545047041382,1.0085470085470085,0.28083028083028083,0.5977011494252874,0.22556390977443608,0.24857685009487665,0.29166666666666669
tsi_all_h,location_holdout,test,B1,20260613,20260613,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.30718281090613042,0.25301265834266184,0.91051995163240629,0.23821039903264812,0.59999999999999998,0.28205128205128205,0.32730560578661844,0.25
tsi_all_h,location_holdout,test,B1,20260613,20260613,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.20965588444568656,0.19585898153329606,1.0664335664335665,0.25757575757575757,0.53658536585365857,0.25203252032520324,0.16934046345811052,0.15217391304347827
tsi_all_h,location_holdout,test,B1,20260613,20260613,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.27153913538334618,0.24025597142644539,1,0.27716727716727718,0.5977011494252874,0.22556390977443608,0.25237191650853891,0.29166666666666669
tsi_all_h,location_holdout,test,B1,20260614,20260614,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.31438171984178054,0.26075547866205295,0.89480048367593712,0.23579201934703747,0.62352941176470589,0.27350427350427353,0.34538878842676313,0.25
tsi_all_h,location_holdout,test,B1,20260614,20260614,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.23537380042604755,0.21440664922271813,1.0233100233100234,0.2529137529137529,0.57317073170731703,0.24390243902439024,0.22281639928698752,0.16304347826086957
tsi_all_h,location_holdout,test,B1,20260614,20260614,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.26670026035948224,0.24162643379349136,1.0073260073260073,0.27350427350427353,0.62068965517241381,0.22556390977443608,0.23149905123339659,0.29166666666666669
tsi_all_h,location_holdout,test,B2,1729,1729,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.37000481747339337,0.57965716338052109,0.64328899637243042,0.0592503022974607,0.81176470588235294,0.24786324786324787,0.38517179023508136,0.47222222222222221
tsi_all_h,location_holdout,test,B2,1729,1729,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.48409266020812192,0.63461988304093575,0.44988344988344986,0.02097902097902098,0.5,0.48780487804878048,0.61853832442067735,0.46739130434782611
tsi_all_h,location_holdout,test,B2,1729,1729,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.45961512448558406,0.64561634532646406,0.46275946275946278,0.036630036630036632,0.70114942528735635,0.36090225563909772,0.63757115749525617,0.34722222222222221
tsi_all_h,location_holdout,test,B2,314159,314159,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.37000481747339337,0.57965716338052109,0.64328899637243042,0.0592503022974607,0.81176470588235294,0.24786324786324787,0.38517179023508136,0.47222222222222221
tsi_all_h,location_holdout,test,B2,314159,314159,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.48409266020812192,0.63461988304093575,0.44988344988344986,0.02097902097902098,0.5,0.48780487804878048,0.61853832442067735,0.46739130434782611
tsi_all_h,location_holdout,test,B2,314159,314159,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.45961512448558406,0.64561634532646406,0.46275946275946278,0.036630036630036632,0.70114942528735635,0.36090225563909772,0.63757115749525617,0.34722222222222221
tsi_all_h,location_holdout,test,B2,20260612,20260612,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.37000481747339337,0.57965716338052109,0.64328899637243042,0.0592503022974607,0.81176470588235294,0.24786324786324787,0.38517179023508136,0.47222222222222221
tsi_all_h,location_holdout,test,B2,20260612,20260612,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.48409266020812192,0.63461988304093575,0.44988344988344986,0.02097902097902098,0.5,0.48780487804878048,0.61853832442067735,0.46739130434782611
tsi_all_h,location_holdout,test,B2,20260612,20260612,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.45961512448558406,0.64561634532646406,0.46275946275946278,0.036630036630036632,0.70114942528735635,0.36090225563909772,0.63757115749525617,0.34722222222222221
tsi_all_h,location_holdout,test,B2,20260613,20260613,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.37000481747339337,0.57965716338052109,0.64328899637243042,0.0592503022974607,0.81176470588235294,0.24786324786324787,0.38517179023508136,0.47222222222222221
tsi_all_h,location_holdout,test,B2,20260613,20260613,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.48409266020812192,0.63461988304093575,0.44988344988344986,0.02097902097902098,0.5,0.48780487804878048,0.61853832442067735,0.46739130434782611
tsi_all_h,location_holdout,test,B2,20260613,20260613,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.45961512448558406,0.64561634532646406,0.46275946275946278,0.036630036630036632,0.70114942528735635,0.36090225563909772,0.63757115749525617,0.34722222222222221
tsi_all_h,location_holdout,test,B2,20260614,20260614,1,4488,827,1230,827,39,available,0,3661,0,0,0,0,827,0.37000481747339337,0.57965716338052109,0.64328899637243042,0.0592503022974607,0.81176470588235294,0.24786324786324787,0.38517179023508136,0.47222222222222221
tsi_all_h,location_holdout,test,B2,20260614,20260614,2,4488,858,1196,858,40,available,0,3630,0,0,0,0,858,0.48409266020812192,0.63461988304093575,0.44988344988344986,0.02097902097902098,0.5,0.48780487804878048,0.61853832442067735,0.46739130434782611
tsi_all_h,location_holdout,test,B2,20260614,20260614,3,4488,819,1159,819,45,available,0,3669,0,0,0,0,819,0.45961512448558406,0.64561634532646406,0.46275946275946278,0.036630036630036632,0.70114942528735635,0.36090225563909772,0.63757115749525617,0.34722222222222221
tsi_all_h,location_holdout,test,F0,1729,1729,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,1729,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,1729,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,314159,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,314159,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,314159,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260612,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260612,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260612,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260613,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260613,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260613,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260614,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260614,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F0,1729,20260614,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,1729,1729,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,1729,1729,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,1729,1729,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,314159,314159,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,314159,314159,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,314159,314159,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260612,20260612,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260612,20260612,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260612,20260612,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260613,20260613,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260613,20260613,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260613,20260613,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260614,20260614,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260614,20260614,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,F1,20260614,20260614,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,1729,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,1729,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,1729,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,314159,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,314159,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,314159,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260612,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260612,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260612,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260613,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260613,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260613,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260614,1,4488,0,1230,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260614,2,4488,0,1196,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,M0,1729,20260614,3,4488,0,1159,0,0,not_applicable,0,0,0,0,0,4488,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,1729,1729,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,1729,1729,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,1729,1729,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,314159,314159,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,314159,314159,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,314159,314159,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260612,20260612,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260612,20260612,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260612,20260612,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260613,20260613,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260613,20260613,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260613,20260613,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260614,20260614,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260614,20260614,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P0,20260614,20260614,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,1729,1729,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,1729,1729,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,1729,1729,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,314159,314159,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,314159,314159,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,314159,314159,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260612,20260612,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260612,20260612,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260612,20260612,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260613,20260613,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260613,20260613,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260613,20260613,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260614,20260614,1,4488,0,1230,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260614,20260614,2,4488,0,1196,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
tsi_all_h,location_holdout,test,P1,20260614,20260614,3,4488,0,1159,0,0,model_unavailable,0,0,4488,0,0,0,0,,,,,,,,
